Employee_ID,Employee_Name,Age,Years_of_Service,Position,Gender,Department,Salary,Performance_Rating,Work_Hours,Attrition,Promotion,Training_Hours,Satisfaction_Score,Education_Level,Employee_Engagement_Score,Absenteeism,Distance_from_Work,JobSatisfaction_PeerRelationship,JobSatisfaction_WorkLifeBalance,JobSatisfaction_Compensation,JobSatisfaction_Management,JobSatisfaction_JobSecurity,EmployeeBenefit_HealthInsurance,EmployeeBenefit_PaidLeave,EmployeeBenefit_RetirementPlan,EmployeeBenefit_GymMembership,EmployeeBenefit_ChildCare
E00192,Pari Sarkar,50,33,AccountExecutive,F,Sales,8713442,3,45,Yes,Yes,32,5,Bachelor's,4,2,36.48,0,1,1,0,1,0,1,1,0,0
E00214,Elakshi Sama,50,20,AccountExecutive,F,Sales,9310918,2,55,Yes,No,26,1,Master's,5,16,48.52,0,0,0,0,1,1,0,0,0,0
E00270,Madhav Dixit,43,20,AccountExecutive,F,Sales,3202420,3,50,Yes,No,13,1,Diploma,4,2,17.21,0,1,0,0,0,1,1,1,1,1
E00245,Miraan Shroff,50,16,AccountExecutive,Female,Sales,5423080,2,40,Yes,Yes,13,4,Bachelor's,3,17,23.3,1,0,0,1,0,1,1,1,1,1
E00324,Yashvi Chaudhari,50,15,Account Exec.,Female,Sales,5746121,4,40,No,No,20,2,Diploma,1,3,21.67,0,1,1,1,0,1,0,0,0,0
E00105,Romil Dey,24,2,Account Exec.,Female,Sales,643174,1,45,Yes,Yes,13,4,PhD,2,2,48.27,1,1,1,1,1,1,1,1,0,1
E00309,Aarush Gole,31,2,Account Exec.,Female,Sales,714661,1,40,No,Yes,14,4,Bachelor's,2,2,40.13,1,0,1,1,1,1,0,1,1,1
E00641,Shray Hayer,24,2,AccountExec.,Female,Sales,847362,1,50,Yes,No,37,1,Bachelor's,4,11,45.56,0,1,1,1,1,1,1,1,1,1
E00441,Ojas Garde,50,16,AccountExec.,M,Sales,6624671,4,45,Yes,Yes,9,5,Master's,2,9,36.08,0,1,0,0,1,1,1,1,1,1
E00043,Aradhya Raj,38,15,AccountExec.,Male,Sales,7516570,2,45,Yes,Yes,16,5,Diploma,4,4,41.33,0,1,0,1,0,1,1,1,1,1
E00034,Parinaaz Shukla,50,13,AccountExec.,Male,Sales,5546691,4,55,Yes,No,50,3,Bachelor's,2,6,33.7,1,1,1,1,0,1,0,0,0,0
E00156,Hunar Manda,49,11,Account Executive,Male,Sales,8669262,5,55,No,Yes,20,3,PhD,5,8,30.1,1,1,0,1,0,1,0,1,1,1
E00578,Azad Chowdhury,31,9,Account Executive,Male,Sales,2651467,2,50,No,No,25,3,Diploma,2,18,21.33,1,1,1,1,1,1,1,1,1,1
E00216,Dishani Dua,34,8,Account Executive,Male,Sales,2146259,3,50,Yes,Yes,35,5,Bachelor's,2,20,15.79,0,0,1,1,1,1,1,1,1,1
E00670,Indranil Dora,50,8,Account Executive,Male,Sales,2230065,4,40,No,Yes,18,4,Bachelor's,2,17,20.71,1,0,0,0,0,0,1,1,0,0
E00255,Navya Lalla,31,7,Account Executive,Male,Sales,2574278,4,45,Yes,Yes,9,1,Bachelor's,5,10,46.81,1,1,1,1,1,1,1,0,1,1
E00177,Riaan Loyal,48,3,Account Executive,Male,Sales,1871421,3,55,Yes,Yes,37,1,Master's,3,17,16.26,1,0,0,0,0,1,0,1,1,0
E00137,Sara Sankar,34,1,Account Executive,Male,Sales,622479,2,50,No,Yes,25,4,PhD,5,1,22.47,1,1,1,1,1,1,1,0,0,1
E00226,Taimur Saraf,26,1,Account Executive,Male,Sales,668147,4,55,Yes,Yes,49,1,Bachelor's,3,11,16.13,1,1,0,0,1,0,0,0,1,0
E00362,Zain Wagle,49,22,Accountant,F,Finance,7283211,4,55,Yes,No,38,3,PhD,2,0,42.32,0,0,0,0,1,1,1,0,0,0
E00155,Ehsaan Raju,50,20,Accountant,F,Finance,3811392,3,45,No,No,15,2,Master's,5,10,5.14,0,0,0,1,0,0,1,1,1,1
E00138,Ivan Rattan,50,12,Accountant,Female,Finance,7714380,5,55,No,No,16,1,Bachelor's,1,17,35.18,1,1,1,0,0,1,1,0,1,0
E00596,Hansh Jani,50,12,Accountant,Female,Finance,5645763,4,40,Yes,No,19,4,Bachelor's,1,6,39.02,1,1,1,1,1,0,0,0,0,1
E00669,Manikya Madan,50,11,Accountant,Female,Finance,7617202,3,45,No,No,12,5,Diploma,4,18,35.3,1,1,1,0,1,1,1,1,1,0
E00083,Saanvi Dubey,49,5,Accountant,Female,Finance,1053435,2,50,Yes,Yes,34,4,Master's,4,20,13.15,0,0,1,0,1,1,1,1,1,1
E00339,Riaan Sagar,50,3,Accountant,Female,Finance,1866155,4,40,Yes,No,47,3,Bachelor's,5,10,22.27,1,1,0,1,1,0,0,0,0,1
E00037,Renee Lala,50,2,Accountant,Female,Finance,599027,2,40,No,Yes,7,4,Diploma,1,17,12.11,0,1,1,0,1,1,1,0,1,1
E00706,Vidur Kata,42,2,Accountant,Female,Finance,571453,1,50,Yes,Yes,46,1,PhD,5,10,13.26,0,1,1,0,0,1,1,0,0,0
E00408,Renee Chandran,45,1,Accountant,Female,Finance,907170,2,40,No,Yes,18,1,Diploma,4,15,20.63,1,0,1,0,0,1,1,0,1,1
E00718,Aniruddh Dada,50,22,Accountant,M,Finance,7555520,3,40,No,No,43,1,Master's,3,18,9.01,0,0,1,1,0,1,0,0,0,0
E00449,Eva Yohannan,49,21,Accountant,M,Finance,7703900,2,40,Yes,Yes,25,5,Bachelor's,4,15,30.53,0,0,0,1,0,0,1,1,0,1
E00541,Trisha Mall,50,21,Accountant,M,Finance,5439542,3,45,No,Yes,27,4,PhD,2,9,30.38,1,1,0,0,1,0,1,0,0,0
E00159,Charvi Krish,50,18,Accountant,M,Finance,3543281,4,45,Yes,Yes,49,2,Master's,1,0,49.95,0,1,0,0,0,1,1,1,1,1
E00352,Sahil Kuruvilla,43,16,Accountant,M,Finance,6449368,3,55,Yes,No,18,4,PhD,2,10,15.87,1,0,1,1,1,0,0,0,1,0
E00242,Indranil Guha,50,14,Accountant,Male,Finance,5072709,5,45,No,No,43,5,PhD,3,7,38.99,1,1,1,1,1,0,1,0,1,1
E00424,Himmat Walla,46,13,Accountant,Male,Finance,6436149,1,40,Yes,No,33,2,Diploma,5,17,7.38,0,1,0,0,1,1,0,0,0,0
E00486,Suhana Kumer,42,13,Accountant,Male,Finance,7650475,4,50,Yes,No,48,1,Master's,5,3,14.93,1,1,0,0,1,1,0,0,1,0
E00231,Nirvi Samra,50,11,Accountant,Male,Finance,3657107,4,55,Yes,No,47,3,PhD,3,3,27.26,1,0,1,0,0,0,0,1,0,1
E00376,Nishith Chopra,38,9,Accountant,Male,Finance,2367379,1,50,No,Yes,18,2,Master's,3,19,40.98,0,1,1,0,1,0,1,1,1,1
E00702,Fateh Kapoor,50,9,Accountant,Male,Finance,2058049,5,55,Yes,No,16,3,Master's,3,8,30.97,0,0,0,1,1,0,1,0,0,1
E00010,Piya Gandhi,38,4,Accountant,Male,Finance,1505649,1,50,No,No,34,3,PhD,4,3,18.28,1,1,1,1,1,0,0,1,1,0
E00356,Aayush Karpe,35,4,Accountant,Male,Finance,1956084,2,45,No,No,19,5,Master's,5,19,14.35,1,1,1,1,1,0,1,1,0,0
E00392,Indrans Chakrabarti,50,4,Accountant,Male,Finance,1730683,1,50,No,No,13,5,Master's,4,13,33.02,0,0,0,1,1,1,1,0,1,1
E00346,Heer Kari,28,2,Accountant,Male,Finance,570361,5,40,Yes,No,13,4,PhD,4,15,44.58,1,1,1,1,1,1,0,0,0,1
E00527,Jivin Gera,23,1,Accountant,Male,Finance,748973,5,45,Yes,Yes,26,4,PhD,5,12,21.66,1,0,1,1,1,1,1,1,1,1
E00644,Pihu Bose,23,1,Accountant,Male,Finance,951978,2,45,No,No,41,4,Bachelor's,1,19,26.83,0,1,1,0,1,1,1,1,0,1
E00524,Anya Sastry,50,37,CEO,M,Finance,9360701,3,40,Yes,Yes,22,2,PhD,5,19,20.48,0,0,1,0,0,0,1,0,0,1
E00120,Aayush Biswas,22,4,Content Creator,F,Marketing,448634,4,50,No,Yes,49,5,Diploma,5,17,18.58,0,0,1,1,1,1,1,1,1,1
E00385,Pari Gade,26,3,Content Creator,F,Marketing,445173,5,50,No,No,8,1,PhD,2,10,17.17,1,1,1,1,1,0,0,0,0,1
E00634,Saanvi Sundaram,21,3,Content Creator,F,Marketing,484001,5,50,Yes,Yes,27,5,Master's,1,19,28.69,0,1,0,0,0,0,0,1,1,1
E00391,Zoya Bhattacharyya,26,3,Content Creator,F,Marketing,476284,3,45,No,No,49,3,Master's,5,19,21.83,0,0,0,1,1,0,0,0,0,1
E00473,Saira Khatri,20,2,Content Creator,Female,Marketing,369240,3,50,Yes,Yes,27,3,PhD,3,4,20.4,1,0,0,0,1,1,0,1,1,1
E00074,Nehmat Gokhale,24,4,Content Creator,Female,Marketing,450508,3,40,Yes,No,6,4,Master's,5,3,43.83,1,1,1,1,1,0,0,1,1,0
E00456,Seher Badal,28,3,Content Creator,Female,Marketing,488716,5,55,Yes,No,48,3,Master's,1,1,24.91,0,1,0,1,0,1,1,1,1,0
E00588,Armaan Bajwa,27,3,Content Creator,Female,Marketing,358630,3,45,Yes,No,39,3,Bachelor's,2,2,45.06,1,1,1,1,0,0,0,1,1,1
E00075,Nirvi Dass,26,4,Content Creator,Female,Marketing,460526,1,50,Yes,No,26,1,Diploma,5,17,9.31,1,0,0,1,1,0,0,0,1,0
E00264,Adah Chahal,26,3,Content Creator,Female,Marketing,441368,5,40,Yes,No,34,1,Diploma,3,11,7.65,1,1,1,1,1,1,1,1,1,1
E00008,Hazel Sastry,29,2,Creator,Female,Marketing,355401,1,50,No,No,9,3,PhD,3,3,35.07,1,0,1,1,1,0,0,0,1,0
E00487,Vardaniya Sahota,27,2,Creator,Female,Marketing,463150,3,50,Yes,No,33,3,Bachelor's,1,17,28.57,1,1,1,1,1,0,0,0,0,1
E00024,Divij Baria,23,2,Creator,Female,Marketing,434295,4,50,No,Yes,15,3,Diploma,1,16,15.57,1,0,1,1,1,1,1,1,1,1
E00652,Emir Sandhu,22,2,Creator,M,Marketing,351525,1,50,No,Yes,13,5,PhD,4,9,26.11,0,1,0,0,1,0,1,0,0,1
E00078,Shamik Shankar,30,4,Creator,M,Marketing,371451,4,55,Yes,No,24,5,Bachelor's,5,9,43.79,1,1,0,1,1,1,1,1,1,1
E00673,Ivana Batra,28,3,Creator,Male,Marketing,481218,1,45,Yes,Yes,17,1,Master's,2,4,18.38,1,0,0,1,0,1,1,0,0,0
E00372,Heer Ravel,24,4,Creator,Male,Marketing,303552,5,55,No,No,17,4,Master's,3,0,47.42,1,0,0,0,0,1,1,1,1,1
E00580,Jayan Dani,26,4,Creator,Male,Marketing,309484,3,45,Yes,No,38,4,Master's,1,5,48.92,0,0,1,0,0,1,0,0,1,1
E00196,Divyansh Keer,25,5,Creator,Male,Marketing,448551,3,55,Yes,No,18,3,PhD,1,17,36.62,0,1,0,0,0,1,1,1,1,1
E00679,Aarush Babu,26,3,Creator,Male,Marketing,497891,3,50,Yes,No,20,2,Master's,5,8,49.25,0,0,1,0,0,0,1,0,0,0
E00373,Purab D’Alia,26,5,Creator,Male,Marketing,384677,4,55,Yes,Yes,48,3,Bachelor's,1,2,7.96,0,0,1,0,0,0,1,1,1,1
E00635,Piya Bhargava,29,2,Creator,Male,Marketing,409015,3,55,No,No,39,4,PhD,5,14,23.8,1,1,1,1,0,1,1,1,1,1
E00654,Nitya Kohli,23,4,Creator,Male,Marketing,300622,5,50,Yes,No,6,2,Diploma,2,17,17.56,1,1,1,0,1,0,0,1,1,1
E00750,Hridaan Comar,26,3,Creator,Male,Marketing,328616,2,45,No,Yes,17,1,Diploma,5,15,10,0,1,0,1,0,0,1,0,1,1
E00539,Elakshi Buch,26,3,Creator,Male,Marketing,478514,1,45,No,Yes,7,5,Bachelor's,4,16,10.39,1,1,1,1,1,0,1,0,1,1
E00733,Ojas Behl,26,5,Creator,Male,Marketing,382052,1,55,Yes,Yes,5,5,Master's,1,18,24.25,1,1,0,1,1,0,1,0,1,0
E00035,Indrajit Bahl,50,35,COO,M,Marketing,9687074,3,55,Yes,No,14,2,Bachelor's,3,0,18.68,1,0,1,1,1,0,1,1,1,1
E00315,Amira Sehgal,50,30,CTO,F,IT,9931132,4,45,No,No,24,5,Master's,5,2,15.44,0,1,1,1,1,1,0,1,1,1
E00747,Ishita Jain,50,25,Data Analyst,F,IT,7859084,4,55,No,No,45,4,PhD,2,17,20.79,0,0,0,1,0,1,1,1,1,0
E00720,Hansh Bhardwaj,43,12,Data Analyst,Female,IT,4128375,4,50,No,No,37,5,Bachelor's,2,19,40.29,0,0,0,1,0,1,1,1,1,0
E00612,Jayan Garde,44,11,Data Analyst,Female,IT,8386710,1,45,No,Yes,15,5,Diploma,4,7,43.36,1,0,0,0,1,0,0,0,1,1
E00015,Zara Mahal,49,10,Data Analyst,Female,IT,2889383,5,50,Yes,Yes,14,3,PhD,4,5,27.95,1,1,1,1,1,0,1,0,1,1
E00478,Nirvi Reddy,31,6,Data Analyst,Female,IT,2999758,2,55,No,Yes,16,5,Diploma,5,7,33.62,1,0,0,1,1,1,1,1,1,1
E00435,Jayesh Dasgupta,27,5,Data Analyst,Female,IT,1307936,4,45,No,No,43,3,Master's,4,20,11.51,1,0,1,0,1,1,1,1,1,1
E00106,Divyansh Khanna,39,4,Data Analyst,Female,IT,1777645,1,55,No,Yes,11,2,PhD,2,5,33.57,1,1,1,1,1,1,1,1,1,0
E00225,Sumer Banik,50,2,Data Analyst,Female,IT,562375,2,55,No,No,9,3,Master's,1,6,45.3,1,1,1,1,1,0,0,0,1,0
E00283,Devansh Sule,36,1,Analyst,Female,IT,734514,3,40,No,No,13,2,Diploma,4,11,6.77,0,0,1,0,1,0,0,1,0,1
E00468,Samarth Kota,37,1,Analyst,Female,IT,929620,5,55,No,No,22,5,Master's,5,13,47.85,1,1,1,1,1,1,1,0,1,1
E00726,Vaibhav Khanna,43,19,Analyst,M,IT,9016502,1,40,Yes,Yes,36,3,Master's,3,19,7.95,0,0,1,0,0,0,0,1,0,0
E00451,Trisha Lata,47,17,Analyst,M,IT,8158293,3,45,No,Yes,8,4,Master's,1,6,9.76,1,1,1,0,1,1,1,1,1,1
E00671,Amani Banerjee,50,17,Analyst,M,IT,5211087,5,50,Yes,Yes,11,2,Master's,2,15,10.57,0,0,0,1,0,0,0,0,1,0
E00018,Manjari Koshy,50,16,Analyst,M,IT,8595007,3,50,No,Yes,40,1,Diploma,5,15,41.9,1,1,1,1,1,0,1,1,1,1
E00386,Umang Ratti,39,9,DataAnalyst,Male,IT,2829062,1,55,No,No,25,4,Bachelor's,2,0,42.97,0,0,1,1,1,0,0,0,1,0
E00016,Divij Sem,35,8,DataAnalyst,Male,IT,2704177,2,50,No,Yes,47,3,Diploma,3,2,10.9,0,1,1,1,1,1,1,1,1,1
E00699,Ranbir Gola,38,8,DataAnalyst,Male,IT,2873776,3,45,Yes,Yes,42,3,PhD,1,18,26.4,1,1,0,1,1,0,0,1,1,0
E00123,Shayak Sridhar,38,5,DataAnalyst,Male,IT,1418167,3,45,Yes,Yes,7,2,Diploma,2,15,37.91,0,0,0,1,1,1,1,1,1,1
E00238,Taran Ganesh,35,4,DataAnalyst,Male,IT,1959321,2,55,Yes,No,32,2,PhD,4,2,11.63,1,0,0,0,0,1,1,1,0,0
E00234,Lavanya Dada,24,2,DataAnalyst,Male,IT,762916,5,45,Yes,Yes,41,3,Diploma,2,1,9.62,1,1,1,1,1,1,1,0,1,1
E00246,Riaan Grewal,43,2,DataAnalyst,Male,IT,773053,5,50,No,Yes,47,4,Bachelor's,3,16,49.97,1,1,1,1,0,0,1,1,0,1
E00705,Faiyaz Sangha,50,2,Data Analyst,Male,IT,815709,1,50,No,No,39,1,Bachelor's,3,9,31,1,1,1,1,1,1,1,1,0,0
E00206,Vidur Sura,31,1,Data Analyst,Male,IT,929363,5,45,Yes,No,5,5,PhD,5,15,9.63,1,1,1,1,1,1,1,0,1,1
E00111,Ranbir Varghese,41,12,Data Scientist,Female,IT,4248897,3,50,Yes,Yes,23,2,Master's,2,15,31.02,0,0,0,1,0,0,1,1,0,0
E00040,Kavya Devan,37,9,Data Scientist,Female,IT,2358423,4,40,Yes,No,24,2,Master's,5,7,21.53,1,1,0,1,1,0,1,0,1,0
E00056,Kartik Chanda,29,7,Data Scientist,Female,IT,2876949,4,50,Yes,Yes,12,2,Bachelor's,1,16,38.03,0,0,0,1,1,1,1,1,1,1
E00374,Fateh Rana,50,5,Data Scientist,Female,IT,1509079,5,45,Yes,Yes,41,3,Diploma,5,17,46.41,0,1,0,1,1,1,1,1,1,1
E00455,Baiju Anne,50,5,Data Scientist,Female,IT,1181588,4,55,No,Yes,42,2,PhD,1,18,15.51,1,1,1,0,1,0,0,1,0,1
E00411,Saksham Seshadri,36,2,Data Scientist,Female,IT,815060,3,50,No,Yes,20,5,Bachelor's,4,19,38.97,1,0,1,1,1,1,0,0,1,1
E00564,Samarth Kari,50,24,Data Scientist,M,IT,7626081,3,55,No,Yes,48,2,Master's,2,3,26.85,1,0,0,0,0,0,1,1,1,1
E00488,Taran Kata,40,17,Data Scientist,M,IT,7067697,5,45,Yes,No,34,2,PhD,5,19,28.98,1,1,1,1,0,1,1,1,1,0
E00598,Nirvaan Keer,44,15,Data Scientist,Male,IT,3927586,1,40,No,No,39,2,Diploma,2,5,42.75,0,1,0,1,1,0,1,0,1,0
E00332,Zain Karnik,48,9,Data Scientist,Male,IT,2821333,2,45,No,Yes,23,2,Bachelor's,2,10,34.23,0,1,1,0,0,0,1,1,1,1
E00382,Manikya Sandal,30,8,Data Scientist,Male,IT,2492391,4,55,Yes,No,12,5,Bachelor's,1,0,44.26,0,1,0,0,0,1,0,1,1,1
E00116,Riya Rout,37,7,Data Scientist,Male,IT,2525709,5,50,No,Yes,5,5,Master's,2,11,33.5,0,0,0,0,1,1,1,1,1,1
E00497,Miraan Sharaf,35,4,Data Scientist,Male,IT,1583585,5,45,No,No,13,5,Master's,4,9,28.73,1,1,1,0,1,1,0,0,0,1
E00526,Ivana Sant,28,4,Data Scientist,Male,IT,1883731,4,40,No,Yes,30,4,Diploma,3,0,32.1,0,1,0,0,1,0,1,1,1,1
E00544,Ehsaan Kala,32,4,Data Scientist,Male,IT,1948055,1,55,No,Yes,42,3,Bachelor's,3,13,8.01,0,0,1,0,0,1,1,1,1,1
E00378,Seher Loyal,29,3,Data Scientist,Male,IT,1258196,5,45,No,Yes,5,3,Master's,2,0,32.27,0,1,0,1,0,0,0,0,1,0
E00603,Hrishita Apte,50,33,Finance Manager,F,Finance,8318938,2,50,Yes,Yes,26,1,PhD,3,0,17.53,1,1,1,1,1,1,1,1,0,0
E00215,Manikya Batra,50,31,Finance Manager,F,Finance,7533079,2,45,Yes,No,25,1,Bachelor's,2,0,42.17,0,1,1,1,1,1,1,1,1,1
E00201,Faiyaz Wadhwa,50,28,Finance Manager,F,Finance,6730927,4,50,No,Yes,37,1,Diploma,1,0,16.06,0,1,0,0,0,0,1,1,1,0
E00377,Sara Sahni,50,21,Finance Manager,F,Finance,9189314,5,55,No,No,35,3,PhD,5,13,45.23,1,0,1,1,0,0,1,1,1,0
E00543,Aarav Talwar,44,21,Finance Manager,F,Finance,6820566,2,40,Yes,Yes,44,2,PhD,5,8,43.37,0,1,1,1,1,1,1,0,0,1
E00657,Anay Thaker,49,20,Finance Manager,F,Finance,3700285,4,45,No,Yes,32,3,Master's,4,11,44.64,1,0,0,0,0,0,1,0,1,1
E00124,Arnav Deshmukh,50,16,Finance Manager,Female,Finance,8734034,2,50,No,No,22,1,Diploma,1,0,31.41,1,0,0,1,1,1,0,0,1,1
E00381,Sara Mandal,40,16,Finance Manager,Female,Finance,4125490,5,45,No,Yes,39,2,Bachelor's,2,0,32.78,1,1,1,1,1,0,1,0,0,0
E00005,Dishani Boase,41,15,Finance Manager,Female,Finance,8240109,5,50,Yes,Yes,49,3,Master's,4,20,9.05,1,0,1,1,1,1,0,0,0,0
E00485,Vritika Bobal,39,11,Finance Manager,Female,Finance,6017606,4,40,Yes,No,22,1,PhD,1,15,27.78,1,0,0,0,0,1,0,0,0,0
E00613,Zain Buch,40,9,Finance Manager,Female,Finance,2211971,1,50,Yes,No,12,4,Diploma,3,1,12.54,0,1,0,0,0,0,1,1,1,1
E00624,Shray Bhavsar,49,8,Finance Manager,Female,Finance,2931263,5,55,Yes,No,11,3,Bachelor's,3,7,21.12,1,1,1,1,1,1,1,1,0,1
E00095,Armaan Kota,29,7,Finance Manager,Female,Finance,2784324,2,45,No,Yes,41,3,Master's,5,6,37.39,0,1,0,1,0,0,0,0,1,0
E00182,Dishani Mane,29,7,Finance Manager,Female,Finance,2259958,2,55,Yes,No,41,4,PhD,3,7,13.19,1,0,1,0,1,0,1,1,0,0
E00204,Nehmat Bhatia,38,6,Finance Manager,Female,Finance,2427222,4,45,No,Yes,34,2,Diploma,1,18,43.09,1,1,0,1,1,1,1,0,1,1
E00353,Onkar Khosla,31,5,Finance Manager,Female,Finance,1033222,3,45,Yes,Yes,28,3,PhD,4,7,24.97,1,1,1,0,0,1,1,1,0,0
E00058,Parinaaz Apte,34,3,Finance Manager,Female,Finance,1552799,4,50,No,No,28,3,Bachelor's,5,10,26.19,0,0,1,0,1,0,0,1,1,0
E00122,Vritika Gour,50,2,Finance Manager,Female,Finance,891261,4,55,Yes,Yes,38,4,Diploma,1,17,16.62,1,1,1,1,1,1,1,1,1,1
E00484,Shlok Chandran,36,2,Finance Manager,Female,Finance,961088,4,45,No,Yes,15,5,Master's,4,10,48.04,0,0,0,1,0,0,1,1,1,1
E00579,Myra Dhaliwal,50,2,Finance Manager,Female,Finance,617613,3,40,Yes,No,50,1,Bachelor's,4,8,23.88,1,1,1,1,1,1,1,1,1,1
E00651,Saira Khosla,48,2,Finance Manager,Female,Finance,609788,5,45,No,Yes,23,1,PhD,3,15,33.12,0,1,0,1,0,1,1,1,1,1
E00661,Vidur Chada,42,2,Finance Manager,Female,Finance,967652,5,45,Yes,Yes,48,5,Bachelor's,2,20,9.15,1,1,1,1,1,1,1,1,1,1
E00402,Ayesha Kari,25,1,Finance Manager,Female,Finance,653644,3,40,No,No,42,1,Bachelor's,4,12,16.95,1,1,1,1,1,0,1,1,1,1
E00291,Myra Magar,48,24,Finance Manager,M,Finance,4827093,2,50,No,Yes,42,1,Diploma,3,19,21.36,1,0,0,0,0,1,0,1,1,1
E00021,Kanav Mander,47,22,Finance Manager,M,Finance,9438709,3,45,No,Yes,15,2,Master's,4,14,18.93,0,1,1,1,0,1,1,1,0,1
E00132,Divyansh Mand,47,21,Finance Manager,M,Finance,8063679,3,40,No,No,48,4,Bachelor's,4,0,45.31,1,1,1,1,1,0,1,0,1,1
E00048,Aaryahi Tandon,50,17,Finance Manager,M,Finance,6762825,2,40,No,Yes,35,4,PhD,3,7,46.52,1,1,0,0,0,0,1,0,0,0
E00735,Miraya Som,50,16,Finance Manager,Male,Finance,3831806,4,45,Yes,No,36,2,Diploma,4,8,16.48,1,0,0,0,0,0,1,0,0,0
E00414,Pranay Gera,49,14,Finance Manager,Male,Finance,3957725,2,40,Yes,Yes,40,4,Master's,2,11,17.23,1,0,0,1,0,0,0,0,1,0
E00653,Tushar Master,37,14,Finance Manager,Male,Finance,7140050,5,40,No,No,29,2,PhD,4,2,22.8,1,1,0,1,1,0,0,1,0,0
E00311,Purab Vohra,50,11,Finance Manager,Male,Finance,7582764,1,45,No,Yes,19,2,Bachelor's,1,15,8.22,1,0,1,0,1,0,0,0,1,0
E00514,Taran Agate,42,11,Finance Manager,Male,Finance,6939009,5,45,No,Yes,41,1,Bachelor's,4,5,9.38,0,1,1,1,1,0,0,0,1,1
E00511,Shaan Tara,50,10,Finance Manager,Male,Finance,2927081,1,55,No,Yes,6,1,Diploma,1,19,28.38,1,0,1,1,1,1,1,1,1,1
