Employee_ID,Employee_Name,Age,Years_of_Service,Position,Gender,Department,Salary,Performance_Rating,Work_Hours,Attrition,Promotion,Training_Hours,Satisfaction_Score,Education_Level,Employee_Engagement_Score,Absenteeism,Distance_from_Work,JobSatisfaction_PeerRelationship,JobSatisfaction_WorkLifeBalance,JobSatisfaction_Compensation,JobSatisfaction_Management,JobSatisfaction_JobSecurity,EmployeeBenefit_HealthInsurance,EmployeeBenefit_PaidLeave,EmployeeBenefit_RetirementPlan,EmployeeBenefit_GymMembership,EmployeeBenefit_ChildCare
E00529,Prerak Chaudhuri,26,1,Intern,Female,Marketing,481265,4,45,No,No,27,3,Diploma,2,13,41.06,1,1,1,1,1,1,1,1,1,0
E00630,Jayan Bose,30,1,Intern,Female,Operations,397978,2,55,Yes,No,21,2,Bachelor's,5,17,39.13,1,1,0,1,1,1,0,0,0,0
E00662,Jivika Bala,30,1,Intern,Female,HR,480439,3,55,No,No,24,5,PhD,1,1,13.69,1,1,1,1,1,0,1,1,0,0
E00127,Ritvik Bhandari,22,1,Intern,Female,Finance,369790,3,45,No,No,36,3,Bachelor's,3,20,14.17,1,1,0,0,0,0,0,1,1,1
E00115,Siya Sarna,26,1,Intern,Female,IT,352034,4,50,Yes,No,12,5,Diploma,1,19,41.36,1,0,1,1,0,0,0,0,0,1
E00415,Ryan Anand,26,1,Intern,Female,Marketing,317424,5,55,No,No,30,5,Diploma,5,7,16.93,1,0,0,0,0,1,1,0,1,1
E00609,Sana Virk,21,1,Intern,Female,Marketing,465488,4,40,Yes,No,10,4,Diploma,3,4,8.59,0,1,1,1,0,1,0,1,1,0
E00297,Hiran Mammen,22,1,Intern,Female,Finance,477050,1,40,Yes,No,11,2,Bachelor's,2,14,45.81,0,1,1,0,0,0,1,1,1,0
E00300,Anvi Konda,21,1,Intern,Female,Finance,330771,4,50,No,No,50,2,PhD,5,6,33.84,1,1,0,1,1,1,1,1,1,1
E00394,Vardaniya Soman,24,1,Intern,Female,Operations,374167,1,40,No,No,44,5,PhD,3,19,13.63,1,1,1,0,1,1,0,0,0,0
E00446,Ishaan Shah,25,1,Intern,Female,IT,337523,4,45,No,No,9,2,Bachelor's,2,9,37.66,0,0,0,0,1,1,0,1,0,1
E00548,Samar Apte,24,1,Intern,Female,HR,379674,5,55,No,No,20,1,Diploma,5,10,23.78,1,0,1,0,0,0,0,1,1,0
E00558,Zain Chana,29,1,Intern,Female,Operations,478675,3,40,No,No,21,2,Master's,4,16,35.62,0,1,1,1,1,1,1,1,1,1
E00744,Mehul Karan,23,1,Intern,Female,Marketing,363361,4,50,Yes,No,35,3,PhD,4,7,40.93,1,1,1,1,1,0,0,1,0,0
E00152,Yasmin Chokshi,24,1,Intern,Female,Operations,419994,2,50,Yes,No,50,1,PhD,2,10,35.55,1,1,1,1,1,1,1,1,1,1
E00163,Onkar Ramachandran,29,1,Intern,Female,HR,421028,2,40,Yes,No,34,2,PhD,4,14,48.03,0,0,0,1,1,1,1,1,1,1
E00677,Nirvi Venkatesh,22,1,Intern,Female,Marketing,321642,2,45,Yes,No,10,5,Diploma,5,16,28.99,0,0,0,1,0,1,1,1,1,1
E00466,Jivika Brahmbhatt,29,1,Intern,Female,Finance,419739,2,55,Yes,No,21,1,Master's,3,17,32.97,1,0,0,1,0,0,0,1,0,1
E00561,Taimur Bava,28,1,Intern,Female,IT,366735,2,50,No,No,11,2,Master's,3,3,42.62,1,1,1,1,1,0,1,1,1,1
E00581,Mamooty Bumb,26,1,Intern,Female,Operations,370549,3,40,Yes,No,18,2,PhD,2,6,15.79,0,1,1,1,1,1,0,1,1,0
E00615,Tushar Gera,23,1,Intern,Female,Finance,409642,3,45,No,No,25,3,Diploma,5,10,26.66,1,0,1,1,1,1,0,0,0,0
E00294,Jiya Ratti,20,1,Intern,Female,HR,445407,1,50,No,No,13,5,PhD,1,8,12.1,0,1,0,0,0,0,1,0,0,1
E00642,Diya Dua,25,1,Intern,Female,Finance,397517,2,45,Yes,No,43,5,Diploma,4,10,38.6,1,0,0,0,1,1,0,1,0,0
E00350,Kanav Toor,27,1,Intern,Female,Operations,397964,2,40,No,No,15,1,Diploma,5,5,38.52,1,1,1,1,1,1,1,1,0,1
E00555,Yuvraj  Bala,22,1,Intern,Female,Operations,328935,2,50,No,No,24,2,Bachelor's,1,6,19.76,0,0,0,1,0,0,0,0,0,1
E00022,Nakul Suri,28,0,Intern,Female,Sales,466024,5,50,No,No,49,4,Diploma,3,5,49.88,0,0,0,1,0,0,0,1,1,0
E00135,Rati Kothari,20,0,Intern,Female,Operations,382068,5,50,Yes,No,19,1,Bachelor's,2,1,41.8,1,0,0,0,1,1,1,1,1,0
E00160,Hrishita Ramaswamy,30,0,Intern,Female,Sales,313911,1,55,No,No,40,5,Bachelor's,4,10,42.95,1,0,1,1,1,0,1,1,1,1
E00301,Bhamini Sachdev,21,0,Intern,Female,Sales,348006,5,55,Yes,No,15,1,Master's,3,20,45.98,1,0,1,1,1,1,0,1,1,1
E00405,Zoya Shan,25,0,Intern,Female,Marketing,377988,2,55,Yes,No,10,1,Diploma,1,17,19.41,0,1,1,1,1,0,0,0,0,1
E00498,Diya Wason,30,0,Intern,Female,HR,475906,2,50,Yes,No,10,2,Master's,1,13,28.58,0,0,1,1,0,1,1,0,1,0
E00617,Mohanlal Lad,28,0,Intern,Female,HR,484705,2,50,No,No,6,5,Bachelor's,3,6,35.22,0,1,0,1,0,0,1,1,1,1
E00746,Anay Kapoor,24,0,Intern,Female,Sales,460627,3,45,No,No,41,4,Diploma,4,17,24.72,1,1,1,1,1,1,1,0,1,0
E00243,Gokul Suri,20,0,Intern,Female,Finance,476298,1,50,Yes,No,7,3,Bachelor's,3,3,31.43,1,1,0,0,0,0,0,0,1,1
E00308,Piya Shanker,25,0,Intern,Female,Finance,497952,5,55,Yes,No,50,5,Bachelor's,1,8,13.58,1,1,0,1,1,0,0,0,0,1
E00313,Hridaan Sheth,21,0,Intern,Female,Sales,472681,2,40,Yes,No,44,3,Master's,5,7,22.07,1,0,1,1,1,1,1,0,0,0
E00494,Kaira Walla,24,0,Intern,Female,Marketing,342324,4,45,No,No,12,3,Diploma,3,15,11.97,1,1,0,1,0,0,1,1,0,1
E00550,Shayak Wali,29,0,Intern,Female,Operations,373247,4,45,No,No,14,1,Master's,2,4,22.47,0,0,0,1,0,1,1,1,1,0
E00121,Purab Ganesan,24,0,Intern,Female,Sales,411844,5,40,No,No,25,4,Master's,4,13,9.15,0,1,1,0,0,0,1,1,1,0
E00153,Ehsaan Chaudhary,20,0,Intern,Female,IT,329963,3,50,Yes,No,45,2,Bachelor's,3,12,44.79,1,0,1,1,1,0,0,1,0,1
E00205,Vedika Vala,29,0,Intern,Female,HR,397176,1,50,No,No,10,1,PhD,2,6,32.96,0,1,1,0,1,1,0,0,1,0
E00328,Tejas Balakrishnan,27,0,Intern,Female,Operations,308744,1,40,No,No,47,3,Master's,5,3,44.22,1,0,1,1,1,1,0,1,1,0
E00368,Adira Bera,27,0,Intern,Female,Marketing,415808,2,50,No,No,7,4,Master's,2,13,31.43,1,0,1,1,1,1,1,1,0,0
E00444,Riaan Sampath,20,0,Intern,Female,IT,359969,1,40,Yes,No,43,5,Bachelor's,4,1,14.13,0,0,0,0,1,0,1,0,0,0
E00551,Azad Jhaveri,21,0,Intern,Female,HR,456500,3,40,No,No,40,1,Diploma,4,13,24.63,1,0,0,0,0,0,1,0,0,0
E00582,Anahi Gopal,24,0,Intern,Female,HR,450408,4,55,No,No,44,4,Bachelor's,1,0,49.88,0,0,0,0,1,0,0,0,1,1
E00063,Damini Kaur,20,0,Intern,Female,Marketing,434267,1,45,Yes,No,23,5,PhD,4,3,14.54,0,0,0,0,1,1,0,1,1,1
E00077,Amira Shanker,24,0,Intern,Female,Operations,319223,4,45,No,No,14,3,Bachelor's,3,11,14.59,1,1,1,1,1,1,1,1,1,1
E00084,Siya Johal,29,0,Intern,Female,Operations,497076,5,45,No,No,24,3,Diploma,5,1,44.99,1,0,1,1,1,1,0,0,1,0
E00253,Navya Goel,21,0,Intern,Female,HR,421142,5,45,Yes,No,43,1,PhD,2,1,41.13,1,0,1,1,0,0,0,0,1,0
E00499,Kanav Butala,22,0,Intern,Female,IT,349687,1,50,Yes,No,22,3,Master's,5,11,18.42,0,0,0,1,0,1,0,1,1,0
E00538,Manjari Dar,24,0,Intern,Female,Marketing,358460,2,45,No,No,8,1,Bachelor's,2,11,7.36,1,1,1,0,1,0,0,1,0,0
E00044,Kanav Dara,21,0,Intern,Female,Operations,314911,4,45,No,No,42,4,Diploma,2,1,43.4,1,1,0,0,0,0,1,0,0,0
E00224,Saira Date,24,0,Intern,Female,Sales,362600,5,40,Yes,No,8,5,Master's,3,2,34.83,1,0,1,1,1,1,0,1,0,0
E00290,Hazel Ben,30,0,Intern,Female,Marketing,456579,5,55,No,No,39,2,Bachelor's,4,12,17.62,1,1,1,0,1,0,1,0,1,1
E00331,Trisha Vyas,26,0,Intern,Female,Operations,486689,5,50,No,No,30,5,PhD,4,5,40.16,0,1,1,1,1,1,1,1,1,1
E00143,Divyansh Hegde,27,0,Intern,Female,IT,376154,4,40,No,No,11,5,PhD,3,9,29.41,1,1,1,1,1,1,0,0,0,1
E00187,Ishaan Rege,22,0,Intern,Female,Operations,378723,2,50,Yes,No,44,2,Diploma,2,19,44.77,1,0,0,1,0,1,1,1,0,0
E00188,Nakul Dhar,29,0,Intern,Female,IT,423806,4,40,Yes,No,31,3,Diploma,2,0,16.18,0,0,1,1,0,0,1,0,1,1
E00319,Eshani Dugar,22,0,Intern,Female,IT,375136,5,45,No,No,24,5,PhD,1,15,5.05,0,0,1,1,0,1,0,1,0,1
E00534,Mohanlal Master,23,0,Intern,Female,Finance,458825,3,55,Yes,No,47,2,Bachelor's,4,0,7.32,0,1,0,0,0,1,0,0,1,0
E00695,Vanya Bhasin,23,0,Intern,Female,Operations,447293,4,55,Yes,No,9,5,Diploma,1,0,15.07,1,1,0,0,0,1,0,1,1,1
E00079,Inaaya  Dey,24,0,Intern,Female,Finance,307898,2,55,No,No,7,5,PhD,4,4,38.33,0,1,1,1,1,1,1,1,1,1
E00060,Darshit Choudhry,22,0,Intern,Female,Sales,461179,4,50,No,No,40,4,Diploma,3,11,39.61,0,0,0,0,1,0,1,0,0,0
E00171,Shalv Venkataraman,27,0,Intern,Female,Operations,354035,4,55,Yes,No,41,4,Diploma,4,13,44.26,1,1,1,0,1,1,1,1,0,0
E00475,Darshit Maharaj,21,0,Intern,Female,Sales,380561,3,50,Yes,No,35,4,Master's,3,19,46.41,1,1,0,1,1,1,0,1,1,1
E00017,Rhea Tella,22,1,Intern,Male,HR,361681,3,40,No,No,31,4,Diploma,2,17,31.58,0,0,1,0,0,1,1,1,1,1
E00032,Kabir Babu,26,1,Intern,Male,Sales,407180,4,40,No,No,34,4,Bachelor's,2,14,49.23,1,1,0,1,1,1,1,1,1,1
E00066,Sana Keer,20,1,Intern,Male,Finance,319114,1,55,Yes,No,49,5,Diploma,1,1,7.75,0,1,0,0,1,1,1,1,1,0
E00094,Jhanvi Ramakrishnan,25,1,Intern,Male,Marketing,413544,1,40,Yes,No,24,3,Bachelor's,2,13,42.17,0,0,0,0,1,1,1,0,0,1
E00174,Eva Krishnamurthy,29,1,Intern,Male,Finance,415902,5,55,No,No,14,2,Master's,1,16,10.92,1,0,0,0,1,1,0,0,0,0
E00220,Urvi Brahmbhatt,27,1,Intern,Male,Marketing,450535,4,55,Yes,No,23,3,Diploma,3,20,5.95,1,0,1,0,1,0,1,0,1,1
E00260,Kabir Sunder,23,1,Intern,Male,Finance,486770,2,50,Yes,No,10,4,Bachelor's,4,12,28.12,0,1,0,1,1,0,0,0,0,1
E00310,Farhan Rao,21,1,Intern,Male,Finance,408152,1,55,Yes,No,50,3,Diploma,4,10,32.13,1,0,1,1,1,0,0,0,0,1
E00361,Divyansh Thaker,30,1,Intern,Male,HR,302818,1,55,Yes,No,35,4,Bachelor's,3,20,12.47,0,0,1,0,0,1,1,1,1,0
E00365,Arnav Chana,25,1,Intern,Male,Finance,372712,4,45,Yes,No,50,4,Master's,4,15,30.09,0,0,1,1,0,1,1,1,0,0
E00395,Jiya Sinha,24,1,Intern,Male,Finance,359947,2,50,No,No,27,1,Bachelor's,2,0,16.13,1,1,0,0,0,0,0,0,1,0
E00454,Yuvaan Ghose,30,1,Intern,Male,HR,347778,5,55,Yes,No,37,1,Diploma,2,18,8.74,1,0,0,0,0,1,1,1,1,1
E00481,Sahil Dhar,29,1,Intern,Male,HR,399447,5,55,No,No,37,1,Diploma,2,16,7.05,0,1,1,1,1,1,1,1,1,1
E00492,Mishti Sarma,26,1,Intern,Male,Finance,380227,3,45,Yes,No,16,5,Bachelor's,3,8,49.36,0,0,0,1,0,0,0,0,1,0
E00502,Tanya Soman,22,1,Intern,Male,Finance,398158,2,55,No,No,27,1,Diploma,4,20,49.99,1,1,1,1,0,1,1,1,1,1
E00510,Jiya Bhatnagar,20,1,Intern,Male,Marketing,464242,5,55,Yes,No,7,3,Bachelor's,1,9,36.74,1,0,1,0,0,0,1,0,1,0
E00611,Lavanya Kashyap,21,1,Intern,Male,Sales,431878,3,45,No,No,18,4,Bachelor's,2,9,26.06,0,1,1,1,1,1,1,0,0,0
E00691,Tara Bora,28,1,Intern,Male,Operations,376739,5,45,Yes,No,49,3,Bachelor's,5,17,34.88,1,0,1,1,1,0,1,0,0,0
E00715,Krish Seshadri,25,1,Intern,Male,HR,358883,3,55,Yes,No,19,5,Bachelor's,5,17,44.69,0,0,0,0,1,0,0,1,0,0
E00721,Dhanush Shanker,29,1,Intern,Male,Operations,337270,5,55,No,No,37,2,Bachelor's,1,2,7.8,1,1,1,0,1,1,1,1,1,1
E00227,Shray Ghosh,20,1,Intern,Male,Operations,458807,1,50,Yes,No,23,2,PhD,5,13,22.3,0,1,0,0,0,1,1,1,1,1
E00272,Inaaya  Ramanathan,26,1,Intern,Male,Sales,468359,1,40,Yes,No,24,2,Diploma,1,16,11.55,1,1,1,0,1,1,0,1,1,1
E00512,Vivaan Khalsa,25,1,Intern,Male,Sales,365292,4,45,No,No,21,2,Bachelor's,4,9,43.4,1,0,1,1,0,1,1,1,0,1
E00725,Mehul Comar,21,1,Intern,Male,Finance,325066,3,40,Yes,No,18,3,PhD,2,14,16.45,0,0,1,1,0,0,0,0,1,1
E00027,Renee Bhatia,21,1,Intern,Male,Operations,357208,5,55,No,No,30,2,Diploma,4,20,21.42,1,1,0,1,1,1,1,1,1,1
E00064,Kimaya Bedi,29,1,Intern,Male,Sales,497343,5,40,Yes,No,10,4,Bachelor's,4,0,35.09,1,1,1,1,0,1,1,0,1,1
E00148,Farhan Balay,26,1,Intern,Male,HR,413998,4,50,No,No,24,3,Bachelor's,2,18,42.49,1,1,1,1,1,0,0,0,0,1
E00262,Yashvi Sarna,30,1,Intern,Male,Marketing,365041,4,50,Yes,No,19,5,Diploma,2,2,20.46,1,0,0,0,0,1,0,1,1,1
E00401,Eshani Raju,24,1,Intern,Male,Marketing,305284,4,50,No,No,17,3,Master's,1,15,36.87,0,1,0,0,0,0,0,1,0,0
E00684,Piya Agate,24,1,Intern,Male,Marketing,468716,5,50,Yes,No,17,5,Master's,3,15,5.12,1,1,0,0,1,1,0,1,1,1
E00573,Shayak Brar,22,1,Intern,Male,Marketing,301114,3,50,No,No,20,5,Master's,4,18,10.75,0,0,0,1,0,1,0,0,0,0
E00042,Dharmajan Gaba,28,1,Intern,Male,IT,309883,2,50,Yes,No,22,5,Diploma,4,0,45.28,0,1,0,0,1,1,1,1,1,1
E00096,Sahil Toor,22,1,Intern,Male,Sales,307143,2,50,No,No,35,4,Master's,1,7,46.01,1,1,1,1,1,1,1,1,0,1
E00696,Sumer Krishna,21,1,Intern,Male,Operations,309505,3,45,No,No,42,3,Diploma,5,2,29.78,1,1,0,0,0,1,1,1,0,1
E00202,Manjari Sarma,26,1,Intern,Male,Marketing,421305,4,40,No,No,50,3,Bachelor's,2,4,8.95,1,0,0,1,0,1,1,1,1,0
E00267,Anya Shroff,28,1,Intern,Male,HR,465066,5,40,No,No,43,4,Bachelor's,4,19,19.55,1,0,0,1,1,1,1,1,1,1
E00460,Veer Tiwari,21,1,Intern,Male,Sales,464991,1,55,Yes,No,48,5,Bachelor's,5,17,42.92,1,1,1,1,1,1,1,1,1,1
E00007,Miraya Sura,24,1,Intern,Male,Finance,415307,5,55,Yes,No,33,5,Bachelor's,3,15,26.58,1,0,0,0,0,0,0,0,1,0
E00050,Rasha Choudhary,20,1,Intern,Male,IT,439025,3,40,Yes,No,40,5,Diploma,5,15,13.36,1,0,1,0,1,0,1,1,1,1
E00304,Misha Chokshi,20,1,Intern,Male,IT,478723,1,40,No,No,18,3,Diploma,5,14,35.87,1,1,0,0,1,0,1,0,1,0
E00081,Sumer Ramaswamy,28,1,Intern,Male,Finance,416108,5,45,Yes,No,11,5,Diploma,4,8,5.37,0,0,0,0,1,1,1,1,1,1
E00505,Aayush Singh,28,1,Intern,Male,Sales,320807,4,45,Yes,No,14,4,Master's,3,10,9.57,1,0,0,1,1,1,0,1,0,0
E00542,Inaaya  Barman,27,1,Intern,Male,Sales,330729,5,40,Yes,No,15,4,Bachelor's,1,14,7.59,0,0,0,1,0,1,0,0,0,0
E00337,Arnav Bains,28,1,Intern,Male,Operations,316570,1,50,No,No,47,2,PhD,3,6,12.47,1,1,0,1,0,0,0,0,0,1
E00483,Pranay Luthra,29,1,Intern,Male,Marketing,491484,1,50,No,No,44,3,Diploma,5,7,13.09,1,1,1,1,1,1,1,0,1,1
E00572,Armaan Acharya,21,1,Intern,Male,Sales,387781,3,55,No,No,37,4,Master's,3,19,43.24,0,1,1,1,1,0,1,1,0,1
E00649,Uthkarsh Basak,25,1,Intern,Male,Marketing,411970,1,45,Yes,No,47,2,PhD,5,14,39.57,1,1,1,1,1,1,1,1,1,1
E00151,Onkar Chawla,29,1,Intern,Male,Sales,396709,1,50,Yes,No,27,1,PhD,3,14,19.8,0,1,0,1,1,1,1,1,1,1
E00197,Akarsh Babu,25,1,Intern,Male,Finance,343231,4,50,Yes,No,30,5,PhD,3,9,26.42,1,0,1,1,0,0,1,1,0,1
E00281,Sumer Dhar,23,1,Intern,Male,HR,477134,5,55,No,No,34,1,Bachelor's,5,15,40.82,0,0,0,0,1,0,1,1,0,1
E00683,Vanya Garg,22,1,Intern,Male,Sales,331641,3,55,No,No,50,5,Diploma,2,17,23.98,1,0,1,1,1,1,0,1,1,0
E00447,Shayak Deshmukh,30,1,Intern,Male,Finance,432571,1,55,Yes,No,18,1,Master's,2,4,32.6,1,1,1,1,1,1,1,0,1,1
E00537,Kartik Sabharwal,25,1,Intern,Male,HR,436699,3,50,Yes,No,17,2,Master's,3,14,18.83,1,1,1,0,1,1,1,1,0,0
E00686,Raghav Chowdhury,22,1,Intern,Male,HR,430995,5,45,No,No,17,4,Diploma,1,1,12.54,0,0,0,1,1,0,0,1,0,0
E00553,Baiju Rama,26,1,Intern,Male,Operations,391061,5,40,No,No,16,1,Bachelor's,3,3,44.77,0,1,0,0,0,0,0,1,0,0
E00672,Anvi Hegde,30,1,Intern,Male,IT,377351,5,55,Yes,No,16,2,Master's,3,20,48.83,0,1,0,0,0,1,1,1,1,0
E00723,Elakshi Yadav,20,1,Intern,Male,Marketing,400942,4,50,No,No,36,2,PhD,5,3,19.54,1,1,0,0,1,1,0,1,1,1
E00176,Siya Kala,21,1,Intern,Male,Marketing,364134,4,45,Yes,No,44,5,Bachelor's,3,8,38.75,1,1,1,1,1,0,0,1,0,0
E00604,Miraan Devi,30,1,Intern,Male,Marketing,359341,3,50,Yes,No,34,4,Master's,3,3,36.5,0,1,1,1,1,0,1,0,0,0
E00620,Ritvik Gupta,22,1,Intern,Male,Marketing,304169,1,40,No,No,5,1,Master's,2,12,13.19,1,1,1,1,1,0,0,1,1,0
E00100,Yakshit Sane,20,1,Intern,Male,Operations,372523,3,45,Yes,No,45,4,PhD,2,18,10.58,1,0,0,0,1,1,0,1,0,1
E00732,Kimaya Kuruvilla,30,1,Intern,Male,Marketing,382822,3,55,Yes,No,16,1,Bachelor's,1,12,46.09,1,0,1,1,1,1,0,0,0,1
E00509,Keya Kaul,28,1,Intern,Male,Marketing,336671,1,40,No,No,20,3,Master's,4,4,32.35,1,1,1,1,1,1,1,1,1,1
E00640,Miraan Wable,30,1,Intern,Male,HR,499608,5,55,Yes,No,6,4,Master's,5,7,5.34,0,1,0,0,0,0,0,1,1,1
E00190,Zeeshan Bobal,21,1,Intern,Male,HR,397956,1,45,No,No,46,5,Diploma,4,3,34.71,1,1,1,0,0,1,1,0,1,1
E00249,Dhanuk Sarna,22,1,Intern,Male,HR,470901,1,45,Yes,No,32,5,PhD,3,13,32.41,0,1,1,1,0,1,0,1,1,1
E00667,Ishita Roy,26,1,Intern,Male,Operations,459501,3,55,No,No,32,3,Bachelor's,1,7,9.25,1,1,1,1,1,1,0,1,0,1
E00330,Manjari Bassi,21,1,Intern,Male,Operations,437251,4,50,Yes,No,13,2,Diploma,5,9,6.74,1,1,0,0,0,1,1,1,1,1
E00407,Pranay Biswas,27,1,Intern,Male,Sales,323896,5,40,No,No,22,3,Master's,3,9,40.68,1,1,1,1,1,0,1,0,1,0
E00327,Myra Basak,27,1,Intern,Male,Operations,487253,4,45,No,No,31,4,Diploma,1,15,13.53,1,1,1,1,1,1,0,0,1,0
E00496,Dhanuk Mangat,28,1,Intern,Male,Marketing,386751,4,55,Yes,No,19,2,Bachelor's,1,10,14.47,1,1,1,1,1,1,0,0,1,1
E00183,Shamik Bali,30,1,Intern,Male,HR,385855,1,40,Yes,No,15,4,PhD,3,3,20.33,1,0,0,1,0,1,1,1,1,0
E00287,Zeeshan Vasa,29,1,Intern,Male,HR,407637,3,40,Yes,No,5,4,Diploma,5,12,30.43,0,1,0,0,0,0,1,1,1,0
E00003,Yuvaan Srinivasan,21,1,Intern,Male,Marketing,414577,4,50,No,No,9,4,PhD,3,17,19.93,1,1,1,1,0,1,1,0,0,0
E00387,Reyansh Manne,20,1,Intern,Male,Marketing,419825,5,45,No,No,35,2,Master's,2,20,46.8,1,0,1,0,1,1,1,1,0,1
E00134,Gatik Khatri,29,0,Intern,Male,Marketing,367798,1,50,No,No,17,4,Master's,2,6,21.26,0,1,1,1,1,1,1,1,1,0
E00341,Pihu Choudhry,29,0,Intern,Male,Marketing,462962,1,40,Yes,No,48,2,Diploma,1,7,31.3,1,1,1,1,1,1,1,0,0,1
E00357,Samaira Kanda,27,0,Intern,Male,HR,350284,2,45,No,No,38,4,Bachelor's,4,10,12.67,1,1,1,1,1,1,1,1,1,1
E00568,Aniruddh Sabharwal,21,0,Intern,Male,Marketing,337927,1,45,No,No,25,1,Diploma,3,2,33.78,0,0,0,0,1,1,0,1,1,1
E00590,Vanya Bose,24,0,Intern,Male,Operations,413717,5,45,No,No,25,1,Bachelor's,3,14,10.22,0,1,1,1,0,0,0,1,0,1
E00631,Ivan Comar,24,0,Intern,Male,Operations,452905,4,45,Yes,No,8,1,Master's,1,4,47.54,1,1,1,1,0,0,0,0,0,1
E00716,Jayesh Bhalla,20,0,Intern,Male,IT,493047,5,50,Yes,No,30,2,Bachelor's,3,15,39.43,0,0,0,0,1,1,1,1,1,0
E00067,Rasha Samra,20,0,Intern,Male,IT,419356,1,40,No,No,19,3,Master's,3,10,6.06,0,0,0,0,1,1,0,0,0,0
E00073,Jiya Vohra,21,0,Intern,Male,IT,376757,3,45,Yes,No,12,2,Master's,2,18,41.02,1,1,1,1,1,1,1,0,1,0
E00149,Eshani Kara,24,0,Intern,Male,IT,404049,1,55,No,No,17,5,Bachelor's,1,18,30.57,0,0,1,0,1,1,0,1,0,1
E00459,Tarini Lalla,21,0,Intern,Male,Operations,405533,2,40,Yes,No,39,2,Master's,5,16,26.03,1,0,1,1,1,1,0,0,0,1
E00545,Jiya Kara,23,0,Intern,Male,Marketing,376695,5,50,No,No,35,5,Bachelor's,4,19,10.4,0,0,1,0,0,1,1,1,1,1
E00046,Renee Choudhary,24,0,Intern,Male,Sales,329389,2,40,Yes,No,18,4,Diploma,3,9,48.27,0,0,1,1,1,1,1,0,0,0
E00085,Aarav Rajan,22,0,Intern,Male,Marketing,320206,2,40,No,No,13,2,Bachelor's,5,11,22.16,0,0,1,0,0,0,1,0,1,1
E00119,Uthkarsh Raj,21,0,Intern,Male,HR,325385,1,50,No,No,41,2,Master's,5,7,9.66,1,1,0,1,1,1,1,0,1,1
E00150,Fateh Kothari,21,0,Intern,Male,IT,479326,4,40,Yes,No,37,1,PhD,4,8,15.65,1,1,1,1,1,1,1,1,1,1
E00165,Saanvi Sastry,24,0,Intern,Male,HR,442579,1,45,Yes,No,17,1,Diploma,4,20,34.15,1,1,1,1,1,0,1,0,1,1
E00375,Jayant Sha,21,0,Intern,Male,Marketing,302165,3,55,No,No,29,5,Bachelor's,1,2,47.52,1,1,1,1,1,1,1,1,1,0
E00430,Tara Bail,23,0,Intern,Male,Finance,385229,3,50,No,No,43,3,Master's,3,15,40.21,1,1,1,0,1,1,1,1,1,1
