Employee_ID,Employee_Name,Age,Years_of_Service,Position,Gender,Department,Salary,Performance_Rating,Work_Hours,Attrition,Promotion,Training_Hours,Satisfaction_Score,Education_Level,Employee_Engagement_Score,Absenteeism,Distance_from_Work,JobSatisfaction_PeerRelationship,JobSatisfaction_WorkLifeBalance,JobSatisfaction_Compensation,JobSatisfaction_Management,JobSatisfaction_JobSecurity,EmployeeBenefit_HealthInsurance,EmployeeBenefit_PaidLeave,EmployeeBenefit_RetirementPlan,EmployeeBenefit_GymMembership,EmployeeBenefit_ChildCare
E00482,Aaryahi Sood,27,0,Intern,Male,Operations,322461,2,50,No,No,43,3,PhD,2,7,35.63,1,1,1,1,1,1,0,1,1,1
E00668,Anika Deo,24,0,Intern,Male,Operations,468432,5,40,Yes,No,12,2,Diploma,4,0,33.91,1,1,1,1,1,1,1,1,1,1
E00675,Ritvik Bobal,28,0,Intern,Male,Operations,429407,5,55,Yes,No,39,2,Bachelor's,1,13,6.87,0,1,1,1,0,1,0,1,1,1
E00690,Seher Gour,28,0,Intern,Male,IT,350614,1,45,Yes,No,44,1,PhD,5,4,36.97,1,1,1,1,0,1,0,1,0,0
E00019,Nirvaan Sethi,28,0,Intern,Male,HR,344904,3,40,No,No,48,3,Diploma,1,18,8.32,0,1,1,1,0,1,0,1,0,0
E00092,Pranay Sarna,25,0,Intern,Male,Operations,303412,2,40,No,No,42,4,Master's,4,16,23.32,0,0,0,1,0,0,0,1,0,1
E00429,Prerak Loke,27,0,Intern,Male,IT,351343,2,55,Yes,No,24,1,Bachelor's,3,14,15.06,1,1,0,0,1,1,1,1,1,1
E00445,Amira Dalal,23,0,Intern,Male,Marketing,443994,5,45,No,No,11,1,Master's,5,1,9.69,1,0,1,1,1,0,1,1,0,0
E00599,Mamooty Hora,24,0,Intern,Male,HR,419558,2,50,Yes,No,49,4,Bachelor's,1,3,36.4,1,1,1,1,0,1,1,1,0,1
E00200,Kartik Handa,26,0,Intern,Male,Marketing,472649,3,45,No,No,31,4,Diploma,5,12,29.48,1,0,1,1,0,1,1,1,1,1
E00279,Eshani Walia,25,0,Intern,Male,Operations,329332,3,45,Yes,No,18,3,Diploma,3,17,40.54,1,1,0,1,1,1,1,1,1,1
E00470,Aarav Subramaniam,27,0,Intern,Male,Finance,370887,1,50,No,No,47,2,PhD,4,17,37.66,0,0,1,1,0,1,0,0,0,0
E00113,Pihu Dayal,20,0,Intern,Male,HR,425742,2,45,Yes,No,11,5,Bachelor's,4,5,5.46,0,0,0,0,1,1,1,0,1,1
E00583,Veer Mandal,28,0,Intern,Male,Marketing,300834,2,40,Yes,No,21,2,Bachelor's,4,10,19.34,0,1,1,1,1,0,0,0,1,0
E00261,Raghav Bhalla,22,0,Intern,Male,IT,487569,2,50,Yes,No,38,1,PhD,3,6,6.14,1,1,0,0,1,0,1,0,0,1
E00384,Chirag Lad,29,0,Intern,Male,Operations,399931,2,55,Yes,No,34,3,Diploma,3,1,6.51,1,0,1,0,0,0,1,0,0,0
E00181,Seher Chand,25,0,Intern,Male,Sales,328987,5,55,No,No,16,4,Bachelor's,3,9,46.45,1,1,1,0,1,1,1,1,0,1
E00306,Aayush Vaidya,24,0,Intern,Male,Finance,361404,5,50,Yes,No,31,4,Bachelor's,4,5,12.83,1,1,0,1,1,0,1,0,0,0
E00367,Ranbir Goda,22,0,Intern,Male,HR,367268,4,40,No,No,43,5,PhD,4,17,29,1,0,0,1,1,1,0,0,1,1
E00409,Vedika Dhingra,24,0,Intern,Male,HR,313443,4,40,Yes,No,12,2,Diploma,2,11,7.41,0,0,0,0,1,1,0,0,0,0
E00563,Jayesh Jaggi,50,34,IT Support Specialist,F,IT,4449641,3,40,No,Yes,28,1,PhD,1,7,24.42,1,1,1,1,1,1,1,0,0,0
E00344,Mahika Wagle,40,15,IT Support Specialist,Female,IT,9216903,4,40,Yes,No,17,5,Bachelor's,4,7,47.02,1,0,0,0,1,0,0,0,1,0
E00503,Manjari Gade,36,10,IT Support Specialist,Female,IT,2442936,3,55,No,Yes,46,1,Master's,3,14,20.71,1,1,1,1,1,1,1,1,0,1
E00025,Diya Konda,34,9,IT Support Specialist,Female,IT,2930691,3,55,Yes,Yes,20,3,Bachelor's,1,18,28.3,1,1,1,1,1,0,0,0,1,0
E00167,Ela Vig,31,9,IT Support Specialist,Female,IT,2463225,2,55,No,No,38,3,Master's,5,3,23.74,0,0,1,0,1,1,1,0,1,1
E00033,Anika Banerjee,29,5,IT Support Specialist,Female,IT,1548271,3,40,No,No,11,1,PhD,5,16,44.38,0,0,1,0,1,1,1,0,1,1
E00567,Vritika Srinivasan,46,5,IT Support Specialist,Female,IT,1382310,2,45,No,No,50,5,Bachelor's,5,4,27.52,0,1,0,1,0,1,1,1,0,0
E00289,Kaira Lal,28,3,IT Support Specialist,Female,IT,1271457,3,45,Yes,No,20,3,Diploma,1,0,39.71,0,1,1,1,1,1,1,1,1,1
E00371,Drishya Ramakrishnan,50,3,IT Support Specialist,Female,IT,1308002,2,40,No,No,8,4,PhD,1,9,40.9,1,1,1,1,1,0,1,0,1,0
E00108,Raghav Kara,44,19,IT Support Specialist,M,IT,5466317,1,40,No,No,16,2,PhD,4,0,18.76,1,1,1,1,1,1,0,1,0,0
E00520,Yuvraj  Sampath,50,13,IT Support Specialist,Male,IT,8703149,1,55,No,Yes,11,1,Bachelor's,3,19,42.93,0,1,1,0,1,1,1,0,0,1
E00489,Jhanvi Jha,34,11,IT Support Specialist,Male,IT,4923631,3,40,Yes,No,13,1,Bachelor's,1,16,13.94,0,1,1,1,0,1,1,1,1,1
E00556,Sumer Ramakrishnan,35,7,IT Support Specialist,Male,IT,2742725,1,40,Yes,No,44,2,PhD,2,3,22.38,1,1,1,0,0,1,1,1,1,0
E00418,Sumer Apte,49,4,IT Support Specialist,Male,IT,1147735,3,50,Yes,No,19,2,Diploma,5,18,11.45,0,1,0,1,0,0,0,1,1,0
E00439,Kismat Ben,50,27,Logistics Coordinator,F,Operations,3838741,2,50,Yes,No,6,4,PhD,2,17,17.63,1,0,1,1,1,0,0,1,0,0
E00239,Riaan Divan,50,26,Logistics Coordinator,F,Operations,9542566,3,55,No,No,21,5,Diploma,1,12,14.22,1,1,1,1,1,0,0,1,0,0
E00284,Ryan Loke,50,26,Logistics Coordinator,F,Operations,8624042,1,50,No,No,29,4,Diploma,3,9,8.93,1,0,1,0,1,0,0,1,0,0
E00333,Mohanlal Sarin,50,26,Logistics Coordinator,F,Operations,6675753,5,55,Yes,Yes,18,4,PhD,5,1,42.07,1,1,1,0,1,1,1,0,1,0
E00285,Fateh Lanka,50,19,Logistics Coordinator,F,Operations,3799663,3,50,No,No,7,1,Master's,2,0,34.42,1,1,1,0,1,0,1,1,1,0
E00507,Veer Kamdar,50,19,Logistics Coordinator,F,Operations,8783095,3,50,No,Yes,27,4,PhD,1,15,8.4,0,1,0,0,0,0,1,0,1,0
E00736,Vaibhav Chawla,41,18,Logistics Coordinator,F,Operations,5434454,4,45,No,Yes,21,5,Master's,1,1,29.74,0,1,0,1,1,1,1,0,0,1
E00293,Riaan Kant,50,13,Logistics Coordinator,Female,Operations,4294132,1,50,No,No,6,2,Diploma,1,7,30.32,0,1,1,1,1,1,0,1,1,1
E00665,Arnav Khatri,47,12,Logistics Coordinator,Female,Operations,4968422,2,40,Yes,No,50,3,PhD,4,11,10.44,0,0,1,1,0,1,1,1,1,1
E00168,Chirag Chowdhury,40,11,Logistics Coordinator,Female,Operations,3964507,5,55,No,Yes,44,1,PhD,5,2,23.23,0,0,0,1,0,1,1,1,0,1
E00523,Ishaan Bhatnagar,46,11,Logistics Coordinator,Female,Operations,5054310,2,55,No,Yes,29,5,Diploma,3,17,7.33,0,0,1,0,0,0,0,0,0,1
E00400,Mannat Thaman,50,9,Logistics Coordinator,Female,Operations,2116280,5,50,No,Yes,10,2,Master's,5,15,23.11,0,0,1,1,0,1,1,1,1,1
E00658,Ela Jayaraman,47,8,Logistics Coordinator,Female,Operations,2131473,4,40,No,No,47,2,Diploma,1,5,43.78,1,1,1,1,1,1,1,0,0,1
E00674,Anya Contractor,50,8,Logistics Coordinator,Female,Operations,2720431,4,50,No,Yes,17,5,PhD,1,19,27.55,1,1,1,1,1,1,1,1,1,1
E00069,Ishaan Garg,50,7,Logistics Coordinator,Female,Operations,2095700,2,50,No,Yes,35,2,PhD,3,6,21.06,1,1,0,0,1,1,0,1,0,1
E00535,Nayantara Kunda,30,6,Logistics Coordinator,Female,Operations,2313356,2,45,No,Yes,50,5,Bachelor's,1,13,33.19,1,1,1,0,1,1,1,1,1,1
E00749,Ojas Khare,50,2,Logistics Coordinator,Female,Operations,729583,1,40,No,No,12,4,PhD,5,15,5.84,0,0,1,0,1,1,0,0,1,0
E00438,Saanvi Baral,50,1,Logistics Coordinator,Female,Operations,796699,3,55,No,Yes,16,1,Bachelor's,3,18,43.66,0,0,0,1,1,1,1,0,0,0
E00681,Riya Sant,23,1,Logistics Coordinator,Female,Operations,621852,3,40,Yes,Yes,48,2,Diploma,2,1,20.52,1,1,1,1,1,1,0,0,0,0
E00457,Pihu Sangha,50,29,Logistics Coordinator,M,Operations,5296961,3,50,No,Yes,35,1,Diploma,4,0,7.02,1,0,0,0,1,1,1,1,1,1
E00528,Dhanush Mammen,50,29,Logistics Coordinator,M,Operations,6957529,2,45,No,No,29,2,Diploma,4,17,9.59,0,0,1,0,0,0,0,0,1,1
E00700,Tiya Sinha,50,29,Logistics Coordinator,M,Operations,5974776,5,55,Yes,Yes,24,5,Bachelor's,3,16,28.56,1,0,0,0,1,1,1,1,1,1
E00719,Aayush Halder,50,28,Logistics Coordinator,M,Operations,4320170,2,40,Yes,No,28,4,Diploma,5,6,29.08,1,1,0,1,0,0,1,0,0,1
E00419,Mishti Balasubramanian,50,22,Logistics Coordinator,M,Operations,8778425,1,40,No,No,30,5,Diploma,3,0,15.3,1,1,1,1,1,0,0,0,0,1
E00278,Aarav Dave,44,20,Logistics Coordinator,M,Operations,7564586,5,50,Yes,Yes,30,4,Diploma,2,4,46.68,1,0,1,1,1,0,1,0,1,1
E00354,Riya Dar,50,20,Logistics Coordinator,M,Operations,4311547,3,50,Yes,Yes,34,3,PhD,2,15,49.05,1,1,1,1,1,0,1,0,0,0
E00013,Ishita Khare,50,17,Logistics Coordinator,M,Operations,8507674,2,50,Yes,No,39,3,Bachelor's,4,6,44.21,1,1,1,1,1,1,1,1,0,1
E00465,Keya Tandon,41,16,Logistics Coordinator,Male,Operations,9581120,3,50,No,No,26,5,Diploma,2,20,31.35,0,0,1,1,0,0,1,0,1,0
E00437,Shanaya Subramaniam,44,13,Logistics Coordinator,Male,Operations,4442852,5,45,Yes,No,30,3,Master's,2,0,49.54,1,1,1,1,1,1,0,1,1,1
E00218,Dharmajan Ben,43,10,Logistics Coordinator,Male,Operations,2766420,1,45,No,No,50,5,Master's,3,12,43.94,0,0,0,1,0,1,1,0,1,0
E00211,Amani Gokhale,50,9,Logistics Coordinator,Male,Operations,2379659,5,45,No,No,38,1,Diploma,2,8,26.92,0,0,1,1,0,0,0,0,0,1
E00601,Kavya Banerjee,38,9,Logistics Coordinator,Male,Operations,2140714,5,55,Yes,Yes,22,3,PhD,2,16,21.8,1,1,0,1,1,1,0,1,1,1
E00136,Armaan Dora,50,6,Logistics Coordinator,Male,Operations,2694367,2,55,Yes,Yes,43,3,Diploma,4,15,23.65,0,1,1,1,1,0,0,1,1,1
E00628,Dhanuk Rege,29,6,Logistics Coordinator,Male,Operations,2116015,1,55,No,Yes,47,3,Bachelor's,3,18,17.05,1,1,1,1,1,1,0,0,0,0
E00343,Kartik Gara,35,5,Logistics Coordinator,Male,Operations,1338425,3,50,No,Yes,23,5,Diploma,3,7,44.3,1,0,1,1,1,1,1,0,1,1
E00557,Pari Dubey,49,4,Logistics Coordinator,Male,Operations,1670504,4,50,Yes,Yes,47,4,Diploma,4,0,40.37,1,0,0,1,1,1,1,1,0,1
E00045,Sana Deshmukh,30,2,Logistics Coordinator,Male,Operations,848948,2,55,Yes,Yes,47,2,Bachelor's,1,5,23.93,0,1,1,0,1,1,0,1,0,1
E00054,Vihaan Bath,44,2,Logistics Coordinator,Male,Operations,628589,5,50,No,Yes,30,1,Bachelor's,1,19,6.94,0,0,1,0,0,0,0,0,1,0
E00345,Yashvi Dutta,27,1,Logistics Coordinator,Male,Operations,801145,2,50,Yes,No,36,5,Bachelor's,2,15,42.16,0,0,1,0,1,1,1,1,1,1
E00432,Aarav Krishna,45,1,Logistics Coordinator,Male,Operations,728656,2,40,Yes,Yes,15,1,Master's,2,20,10.6,1,0,0,0,1,1,1,1,1,0
E00030,Samar Mani,50,31,Marketing Coordinator,F,Marketing,9044810,5,50,Yes,No,28,1,Master's,2,6,28.18,1,1,0,1,0,1,1,1,1,1
E00532,Indrans Shukla,50,30,Marketing Coordinator,F,Marketing,6435428,5,45,Yes,No,38,1,Master's,5,16,41.07,1,1,1,1,1,0,0,1,0,0
E00036,Rati Thakkar,50,18,Marketing Coordinator,F,Marketing,7118041,1,55,No,Yes,26,3,Master's,5,0,18.16,0,1,1,1,1,1,1,1,1,1
E00049,Divyansh Srinivas,50,15,Marketing Coordinator,Female,Marketing,8884577,1,50,Yes,No,50,4,Bachelor's,2,1,22.01,0,0,0,1,0,0,0,1,1,1
E00223,Charvi Venkatesh,40,15,Marketing Coordinator,Female,Marketing,9920797,3,45,Yes,No,9,5,Diploma,5,7,11.08,1,1,1,0,0,0,1,0,1,0
E00552,Rasha Dugal,36,10,Marketing Coordinator,Female,Marketing,2739564,3,45,Yes,No,22,2,PhD,2,15,43.23,1,1,1,1,1,0,0,0,0,1
E00710,Ela Sani,50,10,Marketing Coordinator,Female,Marketing,2574921,1,55,No,No,44,3,PhD,3,11,40.47,0,1,1,1,1,1,0,0,0,0
E00388,Hiran Tailor,50,8,Marketing Coordinator,Female,Marketing,2957866,1,45,No,No,8,3,Diploma,1,20,18.3,0,0,0,0,1,1,0,0,1,1
E00265,Amani Garde,28,5,Marketing Coordinator,Female,Marketing,1373002,3,50,No,Yes,15,2,PhD,2,5,13.66,1,1,1,1,1,1,0,1,1,0
E00422,Darshit Tara,35,2,Marketing Coordinator,Female,Marketing,691646,3,40,Yes,Yes,36,5,Bachelor's,1,11,28.22,1,0,1,0,1,1,0,0,0,1
E00618,Kiaan Vyas,50,2,Marketing Coordinator,Female,Marketing,912867,2,50,No,No,26,5,PhD,2,8,25.89,1,0,0,1,1,0,0,0,0,1
E00051,Kaira Ravel,50,26,Marketing Coordinator,M,Marketing,6580475,5,45,No,Yes,6,3,Bachelor's,2,10,44.91,1,1,0,1,1,1,0,1,1,1
E00425,Alia Kalla,50,24,Marketing Coordinator,M,Marketing,7870735,3,40,Yes,Yes,17,5,Diploma,5,9,13.87,0,0,0,1,0,1,1,0,1,1
E00504,Ryan Aurora,50,18,Marketing Coordinator,M,Marketing,7997786,1,40,Yes,Yes,5,3,Master's,2,10,9.52,0,0,0,0,1,0,1,0,0,0
E00307,Piya Verma,40,11,Marketing Coordinator,Male,Marketing,5276124,4,45,No,Yes,17,2,PhD,4,14,40.71,0,1,0,0,0,1,1,1,1,1
E00229,Tejas Banik,50,10,Marketing Coordinator,Male,Marketing,2009601,2,45,No,Yes,22,1,Diploma,1,20,40.02,0,0,0,1,0,1,1,1,1,1
E00559,Amani Suresh,33,10,Marketing Coordinator,Male,Marketing,2025019,5,55,Yes,No,6,1,Diploma,2,3,14.67,0,0,0,0,1,1,0,1,1,1
E00380,Neelofar Deshpande,48,9,Marketing Coordinator,Male,Marketing,2919180,2,45,No,Yes,38,4,Bachelor's,5,8,49.27,0,1,0,1,1,1,1,1,1,1
E00178,Anya Uppal,28,4,Marketing Coordinator,Male,Marketing,1690722,2,55,No,Yes,37,3,Master's,3,18,35.42,1,1,1,1,1,1,1,1,1,1
E00399,Mohanlal Krish,50,3,Marketing Coordinator,Male,Marketing,1756491,2,45,Yes,Yes,8,4,Bachelor's,5,16,7.86,0,0,0,1,0,1,1,1,1,1
E00713,Adah Bajwa,50,3,Marketing Coordinator,Male,Marketing,1536791,4,50,Yes,No,27,4,Bachelor's,1,12,25.48,0,1,1,1,0,1,0,1,1,1
E00070,Fateh Raju,47,2,Marketing Coordinator,Male,Marketing,591846,2,40,Yes,No,6,3,PhD,4,4,26.79,0,0,1,0,0,1,1,0,1,1
E00299,Shanaya Johal,23,1,Marketing Coordinator,Male,Marketing,719249,2,45,No,Yes,49,3,Diploma,3,3,40.7,1,1,1,1,1,1,1,1,0,0
E00495,Raghav Chanda,28,1,Marketing Coordinator,Male,Marketing,876508,1,55,No,No,47,5,Bachelor's,5,15,27.54,0,1,1,1,1,1,1,1,1,1
E00636,Trisha Venkataraman,49,25,Marketing Manager,F,Marketing,8924245,5,50,Yes,No,41,2,Bachelor's,1,11,22.76,0,1,1,0,0,0,1,1,0,1
E00038,Elakshi Tak,50,24,Marketing Manager,F,Marketing,4208015,4,50,No,No,49,2,Diploma,4,20,21.09,1,1,1,0,1,1,0,1,0,0
E00500,Chirag Kala,46,20,Marketing Manager,F,Marketing,5456713,1,55,No,No,33,1,PhD,2,4,16.03,0,0,1,1,0,0,0,0,0,1
E00711,Divij Keer,43,20,Marketing Manager,F,Marketing,5224262,5,55,Yes,Yes,45,5,Bachelor's,3,2,5.37,0,1,0,0,0,1,0,1,1,0
E00006,Hiran Shroff,44,18,Marketing Manager,Female,Marketing,3847424,2,40,No,Yes,32,5,Diploma,5,0,33.55,1,1,1,1,1,0,1,0,0,0
E00169,Arnav Doctor,47,17,Marketing Manager,Female,Marketing,3847949,2,40,Yes,Yes,44,2,PhD,2,4,15.99,0,1,0,1,1,1,1,1,0,0
E00490,Advik Golla,40,14,Marketing Manager,Female,Marketing,4293153,4,45,No,No,18,2,PhD,1,5,14.26,1,0,1,1,1,1,0,1,0,0
E00318,Hunar Kapur,33,9,Marketing Manager,Female,Marketing,2032568,2,45,No,No,22,5,Diploma,3,2,27.11,1,0,1,0,0,1,1,1,1,0
E00335,Onkar Sarraf,49,9,Marketing Manager,Female,Marketing,2678924,5,40,No,Yes,7,2,Diploma,5,0,8.8,1,1,1,1,1,1,1,1,1,1
E00632,Eshani Bir,39,8,Marketing Manager,Female,Marketing,2040683,3,55,No,No,5,2,Master's,3,9,8.74,1,0,1,0,0,0,1,1,0,1
E00493,Advik Setty,39,7,Marketing Manager,Female,Marketing,2736096,1,50,No,Yes,49,1,Bachelor's,5,20,11.46,1,1,1,1,1,0,1,1,1,1
E00235,Kabir Karan,27,5,Marketing Manager,Female,Marketing,1048578,2,55,Yes,No,17,2,Master's,2,10,25.95,1,1,1,1,1,0,0,1,0,0
E00161,Aayush Garde,31,4,Marketing Manager,Female,Marketing,1114896,5,55,Yes,Yes,42,4,Master's,5,15,29.81,0,0,0,0,1,1,0,0,1,1
E00518,Saksham Hegde,50,4,Marketing Manager,Female,Marketing,1871286,2,50,Yes,No,27,4,PhD,3,10,23.5,0,1,0,1,0,0,1,1,1,1
E00072,Anaya Sangha,24,2,Marketing Manager,Female,Marketing,665793,2,40,Yes,No,6,5,Master's,5,19,9.67,1,0,1,0,0,1,0,0,0,0
E00506,Krish Singh,37,2,Marketing Manager,Female,Marketing,652641,5,40,Yes,Yes,17,4,PhD,5,3,29.39,1,1,1,0,0,1,0,1,0,1
E00547,Myra Bhargava,25,1,Marketing Manager,Female,Marketing,586338,4,40,No,No,29,1,Master's,3,2,7.5,0,1,1,0,0,1,0,0,1,0
E00491,Pihu Chatterjee,50,29,Marketing Manager,M,Marketing,3718702,2,55,Yes,Yes,22,3,Bachelor's,3,17,48.27,1,1,1,1,1,1,1,1,1,1
E00103,Pari Lalla,50,23,Marketing Manager,M,Marketing,8360428,3,45,Yes,No,34,4,Master's,5,16,10.53,1,0,1,1,0,1,1,1,1,1
E00643,Yuvraj  Talwar,36,14,Marketing Manager,Male,Marketing,8867742,2,40,No,No,5,5,Master's,1,12,46.78,1,1,1,1,1,0,0,1,0,0
E00348,Kanav Gour,50,12,Marketing Manager,Male,Marketing,9276481,2,50,Yes,Yes,7,4,Master's,5,16,47.09,1,1,1,1,1,1,0,1,0,1
E00184,Prerak Tella,41,10,Marketing Manager,Male,Marketing,2674169,1,50,Yes,Yes,25,3,PhD,2,5,13.54,1,0,1,1,1,1,1,1,1,1
E00531,Vardaniya Dayal,32,10,Marketing Manager,Male,Marketing,2210234,5,55,Yes,Yes,17,5,Bachelor's,4,14,30.56,1,1,1,1,1,0,1,1,0,0
E00645,Aarush Manne,50,10,Marketing Manager,Male,Marketing,2175157,2,55,No,No,29,1,Master's,5,0,39.8,1,0,1,1,1,0,1,1,0,1
E00209,Armaan Srinivas,50,9,Marketing Manager,Male,Marketing,2519943,3,50,No,No,42,3,Master's,1,18,31.35,1,0,0,1,1,1,1,1,0,1
E00198,Mohanlal Edwin,49,6,Marketing Manager,Male,Marketing,2309735,5,55,No,No,31,4,Diploma,1,16,33.84,0,1,0,1,1,1,1,1,1,1
E00685,Manikya Kothari,31,6,Marketing Manager,Male,Marketing,2950696,3,50,Yes,No,37,1,Bachelor's,2,15,33.95,0,1,0,0,0,1,1,1,1,1
E00682,Anika Mammen,47,4,Marketing Manager,Male,Marketing,1095022,1,55,No,Yes,22,1,Master's,5,19,28.55,1,0,1,0,0,1,1,1,0,1
E00355,Ryan Majumdar,27,3,Marketing Manager,Male,Marketing,1718577,3,45,No,No,32,4,PhD,5,1,7.75,0,1,0,0,0,1,0,0,0,0
E00717,Yasmin Sarkar,28,3,Marketing Manager,Male,Marketing,1667459,3,45,Yes,No,13,2,Bachelor's,3,14,33.02,1,0,0,1,0,1,1,1,1,0
E00546,Uthkarsh Kunda,50,34,Operations Manager,F,Operations,7657567,1,50,Yes,No,24,5,Master's,2,0,36,1,1,1,1,1,0,0,0,1,0
E00748,Mamooty Kala,50,31,Operations Manager,F,Operations,8906928,1,55,Yes,No,36,1,Master's,5,17,23.36,1,1,1,1,1,1,1,1,1,1
E00728,Tarini Bail,48,20,Operations Manager,F,Operations,4335962,5,55,Yes,No,35,5,Master's,4,19,49.96,0,0,0,0,1,0,0,1,0,1
E00091,Ivan Kapoor,35,12,Operations Manager,Female,Operations,8592908,1,55,Yes,Yes,31,1,Master's,1,16,5.62,1,1,0,1,1,0,1,1,1,1
E00697,Manikya Sagar,34,12,Operations Manager,Female,Operations,6482345,1,40,No,Yes,27,4,PhD,1,6,8.12,1,0,1,0,1,1,1,1,0,1
E00698,Mohanlal Gola,38,10,Operations Manager,Female,Operations,2418784,1,40,No,No,5,3,PhD,3,4,36.57,1,0,1,1,1,0,1,0,0,0
E00477,Eva Chad,28,6,Operations Manager,Female,Operations,2904244,1,45,No,Yes,27,1,PhD,3,0,12.15,1,1,1,1,1,0,1,1,0,0
E00605,Manjari Dyal,38,6,Operations Manager,Female,Operations,2385795,2,50,Yes,No,14,1,PhD,2,6,7.17,1,0,1,1,0,0,1,1,0,0
E00406,Inaaya  Dugar,27,5,Operations Manager,Female,Operations,1997970,1,40,No,Yes,31,3,Master's,4,6,26.08,1,1,0,0,1,1,1,0,0,0
E00101,Saksham Agarwal,38,4,Operations Manager,Female,Operations,1239081,2,45,No,Yes,16,1,Diploma,5,4,35.26,1,1,1,1,1,1,1,1,1,1
E00722,Kiaan Vala,29,2,Operations Manager,Female,Operations,629682,4,45,Yes,Yes,15,1,PhD,4,15,8.85,1,1,1,1,1,0,0,1,0,1
E00729,Aniruddh Manne,25,2,Operations Manager,Female,Operations,534540,5,45,Yes,Yes,43,3,Bachelor's,1,13,32.57,1,1,1,1,1,0,1,0,0,0
E00600,Neelofar Khosla,39,1,Operations Manager,Female,Operations,526425,1,50,No,Yes,11,5,PhD,3,14,6.93,1,1,0,0,1,1,1,1,0,0
E00577,Anya Wali,50,22,Operations Manager,M,Operations,4908512,3,50,Yes,No,15,4,Master's,3,19,24.74,1,1,1,1,1,1,0,0,0,1
