Employee_ID,Employee_Name,Age,Years_of_Service,Position,Gender,Department,Salary,Performance_Rating,Work_Hours,Attrition,Promotion,Training_Hours,Satisfaction_Score,Education_Level,Employee_Engagement_Score,Absenteeism,Distance_from_Work,JobSatisfaction_PeerRelationship,JobSatisfaction_WorkLifeBalance,JobSatisfaction_Compensation,JobSatisfaction_Management,JobSatisfaction_JobSecurity,EmployeeBenefit_HealthInsurance,EmployeeBenefit_PaidLeave,EmployeeBenefit_RetirementPlan,EmployeeBenefit_GymMembership,EmployeeBenefit_ChildCare
E00586,Indrajit Andra,50,22,Operations Manager,M,Operations,3112770,5,50,Yes,Yes,30,4,Master's,1,14,27.71,0,0,1,1,1,0,0,0,0,1
E00213,Aradhya Datta,49,16,Operations Manager,Male,Operations,9616403,3,45,No,No,25,5,Master's,4,18,33.58,0,0,0,1,1,0,1,1,1,1
E00144,Alia Konda,39,14,Operations Manager,Male,Operations,8153622,3,50,No,Yes,48,3,Master's,2,7,23.21,0,0,1,0,0,0,1,0,0,0
E00340,Hiran Balay,46,13,Operations Manager,Male,Operations,7340890,5,40,No,No,43,3,Bachelor's,4,13,26.43,1,1,0,0,1,1,0,0,0,0
E00175,Kaira Bath,41,12,Operations Manager,Male,Operations,9475769,2,40,No,Yes,31,3,PhD,3,15,44.98,1,0,0,0,0,1,0,0,0,0
E00334,Kavya Karan,31,9,Operations Manager,Male,Operations,2444148,3,45,Yes,Yes,15,4,Diploma,3,3,32.18,1,1,1,1,1,1,1,1,1,1
E00023,Zaina Magar,43,7,Operations Manager,Male,Operations,2287094,4,50,Yes,No,26,5,Master's,2,10,26.66,1,1,0,0,0,1,0,0,0,0
E00020,Renee Virk,27,5,Operations Manager,Male,Operations,1907337,4,55,Yes,Yes,26,5,Diploma,1,12,33.13,1,1,0,1,0,0,0,1,0,1
E00061,Neelofar Dora,45,5,Operations Manager,Male,Operations,1475577,2,50,Yes,No,29,4,Master's,5,4,12.71,1,1,1,1,1,1,1,0,0,0
E00173,Umang Krishnan,41,5,Operations Manager,Male,Operations,1405978,4,45,No,No,36,1,Diploma,5,3,12.23,0,1,0,0,0,1,1,1,1,1
E00145,Aarna Barman,29,4,Operations Manager,Male,Operations,1618785,4,45,Yes,No,8,4,Diploma,2,14,38.25,1,0,0,1,0,0,1,0,0,0
E00271,Tiya Rau,29,4,Operations Manager,Male,Operations,1084564,5,50,Yes,Yes,12,5,PhD,1,13,30.97,1,0,1,1,1,1,1,1,1,1
E00104,Kanav Bhargava,27,2,Operations Manager,Male,Operations,918397,5,45,Yes,No,23,4,Master's,3,8,37.61,1,0,1,0,1,0,1,0,1,1
E00194,Armaan Ramesh,50,13,Recruiter,Female,HR,4085055,3,50,Yes,Yes,31,4,Bachelor's,1,20,15.4,1,0,0,0,0,1,1,1,1,1
E00305,Sumer Keer,35,10,Recruiter,Female,HR,2324421,2,40,Yes,No,9,5,Bachelor's,1,10,20.14,1,1,0,1,1,1,0,1,0,0
E00625,Faiyaz Ramesh,33,8,Recruiter,Female,HR,2851681,1,55,Yes,Yes,43,3,Master's,5,7,21.72,0,1,1,1,1,0,1,1,0,0
E00516,Oorja Madan,30,6,Recruiter,Female,HR,2802696,2,55,No,Yes,33,3,Bachelor's,4,6,35.93,1,0,1,1,0,1,0,0,0,0
E00014,Elakshi De,28,2,Recruiter,Female,HR,907328,1,50,No,Yes,16,1,Bachelor's,2,1,27.94,1,0,1,1,0,0,0,1,0,0
E00164,Vaibhav Manne,27,2,Recruiter,Female,HR,858309,4,50,No,No,29,5,Diploma,1,5,49.54,0,1,0,1,1,0,0,1,0,0
E00059,Miraya Bedi,23,1,Recruiter,Female,HR,840904,2,55,Yes,Yes,39,4,PhD,5,8,41.91,1,1,1,1,0,1,1,1,1,1
E00280,Ahana  Behl,24,1,Recruiter,Female,HR,926268,1,40,Yes,No,32,3,PhD,3,3,43.51,1,1,0,1,0,1,1,1,0,1
E00687,Bhamini Goel,25,1,Recruiter,Female,HR,823664,3,45,No,Yes,22,3,PhD,1,18,25.96,1,1,1,0,0,0,0,0,1,0
E00440,Rhea Borde,50,29,Recruiter,M,HR,6038265,3,55,Yes,No,8,1,PhD,1,11,39.26,1,0,0,1,0,0,0,1,1,0
E00338,Ishaan Gill,45,20,Recruiter,M,HR,7557706,4,55,No,No,26,2,Bachelor's,5,19,8.08,1,1,1,1,1,1,1,1,0,0
E00241,Ehsaan Loke,46,19,Recruiter,M,HR,4198564,5,55,Yes,No,37,4,Diploma,4,3,41.4,0,1,1,1,1,0,1,1,1,1
E00434,Dhanush Gala,41,19,Recruiter,M,HR,8445976,2,40,No,Yes,36,4,Diploma,4,3,30.74,1,0,0,0,1,1,0,0,0,0
E00053,Mahika Thakur,50,15,Recruiter,Male,HR,4422681,2,40,Yes,No,45,5,Diploma,4,18,37.97,1,1,1,1,0,0,1,1,0,0
E00179,Mahika Raj,50,15,Recruiter,Male,HR,8144622,5,55,No,Yes,48,2,Diploma,1,19,37.55,1,1,1,1,1,1,1,0,0,1
E00614,Tarini Krishnamurthy,42,15,Recruiter,Male,HR,5118940,4,55,No,Yes,22,4,Master's,1,3,15.84,1,0,0,0,1,0,0,1,1,1
E00342,Ivana Choudhry,42,14,Recruiter,Male,HR,8907495,2,50,No,Yes,7,1,Diploma,2,0,22.34,0,0,1,0,0,0,1,1,1,0
E00248,Kismat Anne,41,13,Recruiter,Male,HR,6463503,5,45,No,No,10,1,Diploma,3,20,32.33,1,0,0,1,0,1,1,1,0,0
E00076,Jhanvi Sant,35,11,Recruiter,Male,HR,4750052,1,45,No,No,32,5,Bachelor's,3,3,23.33,0,1,1,1,1,1,1,1,1,1
E00133,Anika Ganguly,48,10,Recruiter,Male,HR,2190412,4,45,No,Yes,50,3,Master's,5,11,25.29,1,1,1,1,1,0,0,0,1,0
E00323,Vidur Sethi,36,5,Recruiter,Male,HR,1825971,4,45,No,No,20,4,PhD,4,6,42.44,0,1,0,0,0,1,1,0,1,0
E00619,Jayesh Sengupta,50,4,Recruiter,Male,HR,1533603,4,50,Yes,Yes,37,2,Bachelor's,2,18,42.58,1,1,1,1,1,0,1,1,1,0
E00347,Onkar Atwal,29,2,Recruiter,Male,HR,664078,2,45,No,No,46,2,Master's,4,10,36.24,1,1,1,1,0,0,0,1,0,0
E00678,Nitya Biswas,26,1,Recruiter,Male,HR,529568,4,40,Yes,No,38,3,Diploma,2,18,36.83,1,1,1,1,1,1,1,0,1,0
E00118,Heer Chakraborty,50,26,Sales Manager,F,Sales,5993060,3,40,Yes,Yes,9,2,PhD,3,1,39.62,1,1,0,1,1,1,1,1,0,0
E00180,Yasmin Anne,43,10,Sales Manager,Female,Sales,2438054,3,55,No,Yes,9,4,Diploma,2,20,39.44,1,0,0,0,0,0,0,1,0,0
E00303,Shanaya Kota,50,9,Sales Manager,Female,Sales,2099553,3,40,Yes,No,28,5,Master's,5,3,27.08,0,0,0,0,1,0,1,0,0,0
E00420,Nakul Bajaj,31,8,Sales Manager,Female,Sales,2831623,3,50,Yes,Yes,9,1,Bachelor's,4,11,49.79,1,0,0,0,0,1,0,1,1,1
E00396,Miraan Sha,48,6,Sales Manager,Female,Sales,2956852,5,55,No,Yes,34,5,Bachelor's,1,15,48.41,1,1,0,0,1,1,1,1,1,1
E00442,Anay Rattan,50,6,Sales Manager,Female,Sales,2549209,1,40,No,Yes,11,1,Master's,1,10,5.29,0,1,1,0,0,1,1,1,0,1
E00622,Arhaan Sanghvi,38,6,Sales Manager,Female,Sales,2165154,1,55,No,No,28,2,Diploma,1,11,40.74,1,1,0,0,1,1,1,1,1,1
E00166,Chirag Sura,39,5,Sales Manager,Female,Sales,1163713,3,40,No,Yes,8,1,Diploma,2,7,30.26,1,1,1,1,1,1,0,0,1,1
E00170,Tara Uppal,30,4,Sales Manager,Female,Sales,1260410,1,40,No,No,32,3,Bachelor's,4,8,8.7,1,0,0,1,1,0,1,0,1,1
E00029,Ahana  Bath,27,2,Sales Manager,Female,Sales,734791,4,45,Yes,No,11,1,Master's,2,18,24.18,1,0,0,1,1,1,1,1,1,1
E00263,Yakshit Chanda,24,2,Sales Manager,Female,Sales,767022,2,45,No,No,37,5,Bachelor's,4,5,35.02,1,0,1,1,1,0,0,0,1,0
E00730,Renee Gour,46,1,Sales Manager,Female,Sales,678283,3,55,No,No,31,2,Bachelor's,3,17,30.98,0,0,0,1,0,0,0,1,0,0
E00233,Tushar Sant,50,32,Sales Manager,M,Sales,7884981,1,55,Yes,Yes,11,5,Bachelor's,4,15,27.54,1,0,1,0,0,1,1,1,1,1
E00047,Yashvi Chada,50,25,Sales Manager,M,Sales,5324156,5,55,No,No,30,2,Bachelor's,5,11,39.55,1,1,0,0,1,0,0,0,0,1
E00266,Sumer Kashyap,50,22,Sales Manager,M,Sales,5041212,5,50,Yes,Yes,34,4,Bachelor's,2,17,20.29,1,1,1,0,1,1,1,1,1,1
E00462,Zara Dara,50,22,Sales Manager,M,Sales,5744824,3,55,Yes,No,46,4,Master's,2,17,27.5,1,1,1,1,1,1,0,1,0,0
E00676,Zoya Batta,50,22,Sales Manager,M,Sales,9295396,5,50,Yes,No,28,3,Diploma,2,7,37.62,1,1,1,1,1,0,1,1,1,0
E00057,Anvi Cheema,50,21,Sales Manager,M,Sales,5477645,1,40,Yes,Yes,24,1,PhD,2,10,6.06,1,1,1,1,1,1,1,1,0,1
E00471,Jiya Bains,50,15,Sales Manager,Male,Sales,8735505,4,45,No,No,7,5,Bachelor's,3,16,8.71,0,0,0,0,1,0,0,0,0,1
E00316,Veer Chad,40,9,Sales Manager,Male,Sales,2748929,5,50,No,No,27,3,PhD,2,8,27.19,0,1,1,1,1,1,1,1,1,1
E00349,Lakshay Virk,33,6,Sales Manager,Male,Sales,2445779,1,40,Yes,Yes,50,4,Master's,1,18,47.8,1,1,1,0,1,1,1,1,1,0
E00244,Saksham Kumar,33,4,Sales Manager,Male,Sales,1918360,2,55,No,Yes,6,4,Master's,2,11,5.82,0,0,1,1,1,1,0,0,0,1
E00623,Priyansh Guha,26,4,Sales Manager,Male,Sales,1967173,2,40,Yes,No,35,2,Master's,4,17,13.98,1,0,0,0,0,1,1,1,1,1
E00575,Navya Sangha,27,3,Sales Manager,Male,Sales,1950367,1,45,No,No,6,4,Bachelor's,4,18,42.16,0,1,1,0,0,1,1,1,0,1
E00688,Divij Barad,30,2,Sales Manager,Male,Sales,971469,4,40,No,No,10,5,PhD,4,20,6.77,1,1,1,1,1,0,1,1,1,1
E00703,Shray Dara,24,2,Sales Manager,Male,Sales,852810,2,40,Yes,No,18,5,Diploma,1,14,8.77,1,0,1,1,1,1,1,1,1,1
E00648,Priyansh Sankaran,50,1,Sales Manager,Male,Sales,549834,1,40,No,No,48,1,Diploma,5,20,33.03,1,1,1,1,1,1,0,0,1,0
E00212,Azad Yohannan,50,25,Sales Representative,F,Sales,6969732,3,40,No,Yes,7,3,Bachelor's,1,7,16.12,0,0,0,0,1,0,1,1,0,1
E00591,Vedika Arya,50,18,Sales Representative,Female,Sales,9633368,1,45,Yes,No,26,4,Diploma,4,11,11,1,1,1,1,0,0,1,1,0,0
E00560,Kanav Hari,43,13,Sales Representative,Female,Sales,4551969,3,45,No,Yes,27,2,PhD,4,4,11.37,0,1,0,0,1,1,0,0,0,0
E00157,Navya Sangha,50,11,Sales Representative,Female,Sales,9475311,2,45,Yes,No,50,3,Master's,4,1,41.4,1,0,1,0,0,1,1,1,1,1
E00724,Darshit Loyal,33,11,Sales Representative,Female,Sales,6318820,3,50,No,No,9,2,Diploma,1,8,21.13,0,1,1,1,0,1,0,0,1,0
E00090,Trisha Saini,50,10,Sales Representative,Female,Sales,2121487,3,45,Yes,No,31,5,Diploma,5,5,45.14,1,0,1,1,1,1,1,1,1,1
E00530,Shaan Sarma,36,8,Sales Representative,Female,Sales,2841904,2,50,Yes,No,25,5,Master's,5,7,18.47,1,0,1,1,1,1,0,1,0,1
E00086,Rasha Ganesh,28,5,Sales Representative,Female,Sales,1171392,5,50,Yes,No,32,5,Diploma,4,12,7.39,1,1,1,0,0,1,1,0,1,0
E00298,Sumer Raval,29,5,Sales Representative,Female,Sales,1108629,4,45,No,Yes,19,4,Master's,2,9,17.1,0,1,0,1,1,0,1,1,1,1
E00312,Samiha Yohannan,38,4,Sales Representative,Female,Sales,1308608,1,50,No,No,35,5,Bachelor's,2,16,7.84,0,1,1,1,0,0,0,1,1,0
E00421,Mamooty Sachdeva,42,4,Sales Representative,Female,Sales,1996156,4,40,Yes,No,36,3,Diploma,3,4,34.4,1,1,1,1,0,1,1,0,1,1
E00476,Ranbir Thakur,27,1,Sales Representative,Female,Sales,920294,3,50,No,Yes,41,4,Master's,2,13,45.91,1,1,0,1,1,1,1,1,0,1
E00062,Adira Chana,43,13,Sales Representative,Male,Sales,9193331,1,50,Yes,No,23,5,PhD,4,18,46.75,1,1,1,0,0,1,1,1,1,1
E00162,Samarth Badami,43,10,Sales Representative,Male,Sales,2924210,3,45,No,No,15,2,Master's,5,20,42.72,1,0,0,1,0,0,0,1,0,0
E00428,Vaibhav Agrawal,35,9,Sales Representative,Male,Sales,2035128,3,45,No,Yes,19,4,Master's,4,14,6.41,0,1,0,1,0,0,1,1,1,0
E00464,Shalv Vaidya,38,9,Sales Representative,Male,Sales,2643860,4,40,Yes,Yes,47,5,Diploma,5,20,43.84,0,1,1,0,1,0,1,0,0,0
E00146,Madhup De,30,8,Sales Representative,Male,Sales,2667291,3,50,Yes,Yes,36,4,Diploma,1,0,26.74,1,0,1,1,1,1,1,1,0,1
E00443,Charvi Basu,43,8,Sales Representative,Male,Sales,2431879,5,55,Yes,Yes,36,2,Diploma,3,13,33.38,1,0,0,1,1,1,1,1,1,1
E00458,Piya Singh,42,8,Sales Representative,Male,Sales,2653822,2,45,No,Yes,38,2,Bachelor's,3,17,27.84,0,1,1,1,1,0,1,1,1,0
E00479,Kavya Bhakta,35,7,Sales Representative,Male,Sales,2139089,4,50,Yes,Yes,20,1,PhD,1,13,40.81,0,0,0,1,0,1,0,0,1,0
E00701,Ehsaan Khatri,31,7,Sales Representative,Male,Sales,2598933,1,55,Yes,No,47,3,Diploma,5,10,39.31,0,1,0,0,1,0,0,0,1,1
E00087,Nakul Choudhury,47,6,Sales Representative,Male,Sales,2592705,5,50,Yes,No,21,5,Master's,2,14,20.95,1,0,1,0,1,0,1,0,0,1
E00597,Divit Kale,29,6,Sales Representative,Male,Sales,2369060,2,45,No,No,46,3,PhD,5,15,13.2,1,1,1,1,1,0,0,0,0,1
E00536,Tanya Dugar,34,5,Sales Representative,Male,Sales,1678779,1,40,Yes,Yes,36,1,Master's,1,5,11,1,0,0,1,1,1,0,1,1,1
E00650,Aayush Bhardwaj,39,5,Sales Representative,Male,Sales,1875555,5,50,No,Yes,35,5,PhD,1,11,6.94,1,1,1,1,1,0,0,0,1,1
E00714,Yuvraj  Batra,50,5,Sales Representative,Male,Sales,1621748,2,40,Yes,Yes,44,3,Diploma,5,16,42.44,0,0,1,0,0,0,0,1,0,1
E00028,Hrishita Chaudry,50,2,Sales Representative,Male,Sales,921381,3,45,Yes,Yes,15,5,Bachelor's,4,18,22.08,0,1,1,1,1,1,1,0,1,1
E00336,Madhav Ganguly,44,2,Sales Representative,Male,Sales,879124,2,40,Yes,No,25,1,Diploma,5,15,26.69,0,1,1,0,0,1,1,1,1,1
E00317,Aaina Sabharwal,50,20,Software Engineer,F,IT,8629932,2,45,Yes,No,15,4,Diploma,4,6,23.17,0,0,0,1,1,0,0,1,0,1
E00274,Divij Sane,50,12,Software Engineer,Female,IT,3490000,3,40,Yes,No,37,2,Bachelor's,4,0,12.55,1,1,0,0,0,0,1,1,0,0
E00276,Ranbir Raval,50,11,Software Engineer,Female,IT,7799047,5,55,Yes,Yes,50,3,Bachelor's,2,20,5.86,0,1,0,0,1,0,0,1,1,0
E00664,Shamik Dada,38,6,Software Engineer,Female,IT,2994470,2,40,Yes,Yes,26,3,Bachelor's,2,13,12.09,1,1,1,0,0,0,0,1,0,0
E00360,Dharmajan Baria,29,4,Software Engineer,Female,IT,1955607,3,40,No,Yes,48,4,Bachelor's,1,1,45.67,0,1,0,1,1,1,1,0,1,0
E00219,Chirag Bawa,42,1,Software Engineer,Female,IT,705219,3,55,Yes,No,41,3,Master's,2,4,12.87,0,1,0,1,0,1,0,1,1,1
E00413,Oorja Seshadri,34,1,Software Engineer,Female,IT,946055,1,50,No,Yes,35,1,Master's,1,18,39.69,0,0,1,0,0,0,0,0,0,1
E00431,Yuvraj  Hayer,27,1,Software Engineer,Female,IT,675283,2,40,Yes,No,38,3,PhD,4,0,33.17,1,1,1,1,1,0,1,1,0,0
E00320,Lakshay Chander,50,19,Software Engineer,M,IT,9760813,1,55,Yes,No,49,5,PhD,3,0,32.37,0,1,1,0,0,1,1,1,1,1
E00569,Dhanush Ganesan,50,9,Software Engineer,Male,IT,2534323,1,40,Yes,Yes,50,2,Diploma,2,6,42.56,0,1,0,1,1,1,1,0,1,1
E00549,Sana Bhatnagar,50,3,Software Engineer,Male,IT,1995760,5,55,Yes,Yes,6,4,Bachelor's,5,15,17.35,0,1,1,1,0,1,0,1,1,1
E00389,Ishita Krishnan,32,1,Software Engineer,Male,IT,586822,2,55,Yes,Yes,36,1,Bachelor's,4,8,7.56,0,0,1,1,1,0,1,0,0,0
E00533,Ishita Bose,50,20,Supply Chain Analyst,F,Operations,5404445,2,50,Yes,No,24,5,PhD,2,2,49.69,1,0,1,0,1,0,0,1,1,1
E00393,Himmat Singhal,50,19,Supply Chain Analyst,F,Operations,8164512,3,50,Yes,No,49,4,Master's,3,8,46.55,1,0,1,1,1,1,1,1,1,1
E00708,Pari Iyengar,50,19,Supply Chain Analyst,F,Operations,8076211,3,45,Yes,Yes,34,1,Diploma,2,6,31.15,1,1,1,0,0,1,1,1,1,1
E00436,Zara Wason,50,18,Supply Chain Analyst,Female,Operations,5820711,1,45,No,No,30,3,Bachelor's,3,13,8.01,0,0,1,0,0,1,1,1,1,1
E00522,Ryan Kumer,36,12,Supply Chain Analyst,Female,Operations,9286483,5,50,Yes,Yes,46,4,Master's,2,0,10.53,1,1,0,1,0,0,0,0,1,0
E00109,Onkar Bhavsar,40,11,Supply Chain Analyst,Female,Operations,4627510,1,50,No,No,13,1,PhD,4,4,16.4,0,0,0,1,1,0,1,1,0,1
E00268,Ritvik Acharya,50,7,Supply Chain Analyst,Female,Operations,2670802,1,55,No,Yes,28,3,PhD,2,1,46.06,0,1,0,0,0,0,1,1,0,0
E00525,Samiha Tata,30,7,Supply Chain Analyst,Female,Operations,2978809,3,40,Yes,Yes,25,3,PhD,3,0,45.37,1,1,1,1,1,0,0,1,1,0
E00740,Anaya Chakraborty,38,6,Supply Chain Analyst,Female,Operations,2121064,5,55,Yes,No,46,2,Bachelor's,2,16,27.86,1,1,1,1,0,0,0,0,0,1
E00606,Mishti Bera,29,5,Supply Chain Analyst,Female,Operations,1784862,5,45,Yes,Yes,39,3,PhD,1,2,30.61,1,1,0,1,0,1,1,0,1,0
E00519,Tarini Ravi,30,3,Supply Chain Analyst,Female,Operations,1921314,1,55,No,No,42,3,Diploma,5,4,20.48,1,1,1,1,1,1,1,1,1,1
E00258,Advika Chaudry,48,1,Supply Chain Analyst,Female,Operations,695025,1,40,No,Yes,35,5,Diploma,3,18,18.32,0,1,1,0,0,0,0,0,0,1
E00448,Vihaan Amble,30,1,Supply Chain Analyst,Female,Operations,515171,3,55,No,No,30,2,Master's,5,8,45.06,1,1,0,1,0,1,1,0,1,1
E00141,Kiaan Shere,50,27,Supply Chain Analyst,M,Operations,5862089,4,55,Yes,Yes,5,4,Master's,3,4,24.69,0,0,1,0,0,0,0,0,0,1
E00186,Zoya Handa,50,24,Supply Chain Analyst,M,Operations,5913819,1,45,Yes,Yes,15,2,Master's,5,4,41.03,0,0,0,1,1,1,1,1,1,0
E00039,Madhav Wason,42,18,Supply Chain Analyst,M,Operations,6456476,3,40,No,No,12,4,PhD,1,0,49.58,1,1,1,1,0,0,1,1,1,0
E00117,Navya Kalla,50,12,Supply Chain Analyst,Male,Operations,7495133,1,50,Yes,Yes,17,4,Bachelor's,3,16,43.84,0,1,1,1,1,1,0,1,0,1
E00110,Farhan Viswanathan,50,8,Supply Chain Analyst,Male,Operations,2017846,2,50,Yes,No,21,3,PhD,3,9,13.58,1,1,1,0,1,1,0,1,1,1
E00093,Alia Lalla,32,5,Supply Chain Analyst,Male,Operations,1604688,4,40,Yes,No,38,4,Bachelor's,5,4,20.82,1,0,1,1,1,1,1,1,1,1
E00130,Romil Jaggi,50,5,Supply Chain Analyst,Male,Operations,1837985,1,40,Yes,Yes,15,1,Diploma,4,7,9.64,0,0,0,1,0,1,0,1,0,1
E00147,Adah Char,44,3,Supply Chain Analyst,Male,Operations,1885023,1,45,Yes,Yes,10,5,Master's,4,0,6.35,1,1,1,0,0,1,0,0,0,1
E00199,Rati Maharaj,44,3,Supply Chain Analyst,Male,Operations,1536269,1,50,No,No,42,2,Master's,2,14,45.13,1,1,1,1,0,0,1,0,0,0
E00501,Purab Date,39,3,Supply Chain Analyst,Male,Operations,1272612,4,40,Yes,No,35,1,PhD,5,18,47.52,1,1,0,1,1,1,1,0,0,0
E00610,Adah Ben,50,3,Supply Chain Analyst,Male,Operations,1412738,3,40,Yes,No,21,3,PhD,4,11,16.86,0,1,0,1,1,1,1,1,1,1
E00363,Advika Ramesh,50,2,Supply Chain Analyst,Male,Operations,509602,1,45,No,No,44,2,Bachelor's,2,10,6.06,0,1,0,0,0,0,1,0,0,0
E00517,Azad Dugar,31,2,Supply Chain Analyst,Male,Operations,960653,2,55,Yes,Yes,21,2,Diploma,1,13,40.77,1,1,0,1,1,0,1,0,1,1
E00554,Taimur Tiwari,25,2,Supply Chain Analyst,Male,Operations,749164,1,55,Yes,No,30,4,PhD,2,3,21.77,0,1,0,1,0,1,0,0,0,0
E00461,Lakshay Bhardwaj,27,1,Supply Chain Analyst,Male,Operations,511860,3,45,No,No,25,2,Diploma,2,11,49.88,1,1,1,1,1,1,1,1,1,1
E00513,Arnav Baria,50,32,System Administrator,F,IT,5142532,4,40,Yes,Yes,16,4,Diploma,5,12,15.41,1,1,1,1,1,1,0,0,0,0
E00692,Reyansh Chaudhry,50,24,System Administrator,F,IT,4544123,3,50,Yes,Yes,49,4,Bachelor's,3,13,12.7,1,1,1,1,1,1,0,0,1,1
E00098,Kanav Mahal,48,18,System Administrator,Female,IT,4178047,3,40,No,Yes,20,3,Diploma,2,17,49.82,0,1,1,1,1,1,1,1,0,1
E00208,Ela Vasa,46,11,System Administrator,Female,IT,9567807,4,40,Yes,Yes,48,2,Bachelor's,1,19,32.3,0,0,0,0,1,1,1,1,1,1
E00731,Parinaaz Karan,50,10,System Administrator,Female,IT,2495995,1,45,No,No,21,3,PhD,5,11,36.85,0,1,1,1,1,1,1,1,1,1
E00068,Tiya Balakrishnan,34,9,System Administrator,Female,IT,2005989,5,55,No,No,23,2,PhD,5,3,31.84,0,0,1,0,0,1,1,1,0,0
E00585,Piya Hayer,50,7,System Administrator,Female,IT,2540439,4,50,Yes,Yes,20,2,Master's,1,6,11.65,0,1,0,0,0,0,0,0,0,1
E00694,Raunak Handa,50,5,System Administrator,Female,IT,1866284,1,45,Yes,No,20,4,Diploma,2,1,43.76,0,1,1,1,0,0,0,1,0,1
E00236,Anvi Gera,50,4,System Administrator,Female,IT,1418341,5,45,No,No,7,3,Diploma,5,2,5.81,1,1,1,0,1,1,0,1,1,1
E00230,Lakshay Agarwal,32,2,System Administrator,Female,IT,707564,4,50,Yes,Yes,20,5,Diploma,3,5,32.26,0,0,1,1,0,0,1,0,0,0
E00004,Anvi Gola,50,32,System Administrator,M,IT,3858908,1,50,No,No,20,3,Bachelor's,2,8,25.24,1,1,0,1,1,1,0,0,0,0
E00592,Adira Mander,50,30,System Administrator,M,IT,9531991,5,55,Yes,Yes,47,2,Master's,2,1,30.63,1,1,1,1,1,1,0,1,1,1
E00055,Farhan Badami,42,19,System Administrator,M,IT,7735979,2,55,Yes,Yes,41,2,Diploma,1,7,21.24,0,1,1,0,1,0,1,0,1,1
E00207,Shanaya Viswanathan,34,7,System Administrator,Male,IT,2898786,5,50,No,Yes,48,4,PhD,5,13,42.42,1,0,1,0,0,1,1,0,0,0
E00403,Abram Choudhary,23,1,System Administrator,Male,IT,811246,1,50,No,Yes,47,5,Diploma,3,13,37.25,1,0,1,0,0,1,0,1,1,0
